"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",1250.323739,1250.68247401767,0.963313964842733,0.963
"2",822.083209,822.140987479544,0.963313964842733,0.963
"3",1557.442405,1557.73110475675,0.963313964842733,0.963
"4",358.8970485,358.911264838578,0.963313964842733,0.963
"5",1772.77324,1773.18215803837,0.963313964842733,0.963
"6",982.4683692,982.808570158259,0.963313964842733,0.963
"7",1211.281268,1211.2498277914,0.963313964842733,0.963
"8",761.1002142,760.914231995314,0.963313964842733,0.963
"9",397.7411839,398.085246215916,0.963313964842733,0.963
"10",1412.785208,1413.24184061882,0.963313964842733,0.963
"11",263.3010587,262.902825429585,0.963313964842733,0.963
"12",3372.934154,3372.87030006192,0.963313964842733,0.963
"13",2320.506676,2320.09095361973,0.963313964842733,0.963
"14",4029.248206,4029.04039181575,0.963313964842733,0.963
"15",3948.573535,3948.96317498477,0.963313964842733,0.963
"16",3694.14186,3693.72729203184,0.963313964842733,0.963
"17",2900.820219,2900.61133688274,0.963313964842733,0.963
"18",686.1629589,686.148446734392,0.963313964842733,0.963
"19",4357.798294,4358.00200200922,0.963313964842733,0.963
"20",3070.425498,3070.60399749701,0.963313964842733,0.963
"21",4679.324756,4679.59019862251,0.963313964842733,0.963
"22",1943.38605,1942.93726635446,0.963313964842733,0.963
"23",1513.315737,1512.7018856031,0.963313964842733,0.963
"24",1144.937743,1145.09249225975,0.963313964842733,0.963
"25",2894.707397,2895.01534240956,0.963313964842733,0.963
"26",3267.003814,3267.04837696157,0.963313964842733,0.963
"27",789.3263113,789.436159421812,0.963313964842733,0.963
"28",636.4431356,636.004852428365,0.963313964842733,0.963
"29",926.1532376,926.417264498693,0.963313964842733,0.963
"30",1292.241405,1292.40505247547,0.963313964842733,0.963
"31",663.2163203,663.232761981997,0.963313964842733,0.963
"32",1605.492289,1605.96841348732,0.963313964842733,0.963
"33",1826.557382,1825.97025039714,0.963313964842733,0.963
"34",856.2659917,856.397856933991,0.963313964842733,0.963
"35",884.6573089,884.157320293173,0.963313964842733,0.963
"36",4659.837224,4658.56663290592,0.963313964842733,0.963
"37",2217.698832,2217.33150390195,0.963313964842733,0.963
"38",234.0065663,234.683407841035,0.963313964842733,0.963
"39",1655.658237,1656.10453998184,0.963313964842733,0.963
"40",858.9379203,860.065860355143,0.963313964842733,0.963
"41",1807.532627,1808.44441044324,0.963313964842733,0.963
"42",849.8527425,851.081860357062,0.963313964842733,0.963
"43",7355.652878,7354.93995070615,0.963313964842733,0.963
"44",1401.496856,1402.52992233225,0.963313964842733,0.963
"45",3520.08042,3519.41441126513,0.963313964842733,0.963
"46",1105.517462,1106.94315964486,0.963313964842733,0.963
"47",507.7935289,507.779690678214,0.963313964842733,0.963
"48",1103.64529,1103.00716186398,0.963313964842733,0.963
"49",826.7356201,827.755560662137,0.963313964842733,0.963
"50",578.0167477,579.1625493203,0.963313964842733,0.963
"51",1342.931522,1343.8556740671,0.963313964842733,0.963
"52",5935.254344,3116.16453863164,0.963313964842733,0.963
"53",10297.11001,10297.0041102397,0.963313964842733,0.963
"54",12599.43186,7613.84126805912,0.963313964842733,0.963
"55",9546.209545,9545.14074358126,0.963313964842733,0.963
"56",424.9655176,426.075076314079,0.963313964842733,0.963
"57",4129.5192,4128.90550422141,0.963313964842733,0.963
"58",3392.825104,3391.88687660935,0.963313964842733,0.963
"59",4127.303595,4128.27011814465,0.963313964842733,0.963
"60",2892.082656,2891.51099228979,0.963313964842733,0.963
"61",3204.123882,3205.36147227452,0.963313964842733,0.963
"62",1310.936004,1309.76716990438,0.963313964842733,0.963
"63",947.4890685,947.802327856667,0.963313964842733,0.963
"64",875.0596681,873.631333693211,0.963313964842733,0.963
"65",1757.694652,1756.56842156943,0.963313964842733,0.963
"66",3006.147829,3004.97570705634,0.963313964842733,0.963
"67",1115.966352,1114.7699066813,0.963313964842733,0.963
"68",780.3544323,779.261850857221,0.963313964842733,0.963
"69",6764.266104,4506.02283899306,0.963313964842733,0.963
"70",2088.113039,2089.3980723351,0.963313964842733,0.963
"71",903.9055881,904.644144631538,0.963313964842733,0.963
"72",606.9026239,607.93960137407,0.963313964842733,0.963
"73",1101.058084,1100.28437623416,0.963313964842733,0.963
"74",3795.155875,3481.71589694459,0.963313964842733,0.963
"75",1018.311224,1018.67165471875,0.963313964842733,0.963
"76",1710.029406,1711.04048971521,0.963313964842733,0.963
"77",1257.246393,1256.13424030102,0.963313964842733,0.963
"78",2722.962771,2721.78179274162,0.963313964842733,0.963
"79",2202.220464,2202.81583038958,0.963313964842733,0.963
"80",438.0382184,438.985440448517,0.963313964842733,0.963
"81",2634.185442,2633.31182861574,0.963313964842733,0.963
"82",504.481541,505.741260539191,0.963313964842733,0.963
"83",747.1564676,748.350284844468,0.963313964842733,0.963
"84",2092.714748,2093.72584787028,0.963313964842733,0.963
"85",1366.59835,1367.65027963666,0.963313964842733,0.963
"86",2220.91079,2219.86671968784,0.963313964842733,0.963
"87",1365.73759,1364.91547730434,0.963313964842733,0.963
"88",806.51058,806.696146696807,0.963313964842733,0.963
"89",1537.375494,1538.26208844735,0.963313964842733,0.963
"90",5699.49939,5698.42127935259,0.963313964842733,0.963
"91",2698.588688,2697.58480664174,0.963313964842733,0.963
"92",1729.118976,1729.08237527446,0.963313964842733,0.963
"93",405.3342389,405.69778582464,0.963313964842733,0.963
"94",1361.561852,1361.83316771791,0.963313964842733,0.963
"95",917.1692775,918.358692323214,0.963313964842733,0.963
"96",938.4740416,939.582832441357,0.963313964842733,0.963
"97",5450.21166,5449.14367443248,0.963313964842733,0.963
"98",4996.389508,4995.59463413404,0.963313964842733,0.963
"99",1028.706702,1027.60718315818,0.963313964842733,0.963
"100",353.1118104,747.238615489889,0.963313964842733,0.963
"101",1406.255301,1405.10417836309,0.963313964842733,0.963
