"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",-0.172718704316792,-0.341296048311308,0.952567669427716,0.953
"2",-0.540385556523772,-0.708522789493952,0.952567669427716,0.953
"3",-0.230090708061002,-0.0615671427904326,0.952567669427716,0.953
"4",0.515069687549485,0.346788857885035,0.952567669427716,0.953
"5",-0.386859819642909,-0.218523945186023,0.952567669427716,0.953
"6",-0.59299545499335,-0.42470870749775,0.952567669427716,0.953
"7",-0.934365591746645,-0.766698382400845,0.952567669427716,0.953
"8",-0.368289478286054,-0.199842453300795,0.952567669427716,0.953
"9",-0.600132829357107,-0.579590844912994,0.952567669427716,0.953
"10",-0.565087495004047,-0.732950623975283,0.952567669427716,0.953
"11",-0.515416719751604,-0.683150866230176,0.952567669427716,0.953
"12",-0.649796602556037,-0.81766717569385,0.952567669427716,0.953
"13",-0.242176037209716,-0.409980534936192,0.952567669427716,0.953
"14",-0.669533331474303,-0.501768576326565,0.952567669427716,0.953
"15",3.70750659739348,3.53929725880055,0.952567669427716,0.953
"16",2.3928915685798,2.2246916976306,0.952567669427716,0.953
"17",-0.0850287582215704,-0.253436311897902,0.952567669427716,0.953
"18",-0.741327725675031,-0.573613854745171,0.952567669427716,0.953
"19",-0.757681184930879,-0.670851410831172,0.952567669427716,0.953
"20",-0.830566379850023,-0.662538877521273,0.952567669427716,0.953
"21",0.82762299421284,0.659874913934405,0.952567669427716,0.953
"22",2.12617503632287,1.95750831172108,0.952567669427716,0.953
"23",-0.381486270275642,-0.55001696115827,0.952567669427716,0.953
"24",-0.03584050917429,-0.203698398200471,0.952567669427716,0.953
"25",-0.395068218527005,-0.563132717736694,0.952567669427716,0.953
"26",0.678685450910097,0.510776083050065,0.952567669427716,0.953
"27",-0.276820017171863,-0.180969247865706,0.952567669427716,0.953
"28",-0.539218351659368,-0.55983917624859,0.952567669427716,0.953
"29",-0.00138657118561285,-0.169670030239683,0.952567669427716,0.953
"30",-0.863549927773634,-0.695336458171663,0.952567669427716,0.953
"31",-0.684274731385391,-0.515707032689069,0.952567669427716,0.953
"32",-0.563974697143187,-0.732579775014789,0.952567669427716,0.953
"33",-0.834059566967634,-0.665917523364887,0.952567669427716,0.953
"34",-0.645980570109017,-0.477777236924696,0.952567669427716,0.953
"35",1.2446022078737,1.07659418951872,0.952567669427716,0.953
"36",0.498316196008125,0.666298270120716,0.952567669427716,0.953
"37",-0.0773117265278844,0.0910671666219759,0.952567669427716,0.953
"38",-0.727755054144604,-0.559678984595201,0.952567669427716,0.953
"39",-0.0498109730990734,0.118215157914803,0.952567669427716,0.953
"40",-0.818352919348537,-0.650675176301918,0.952567669427716,0.953
"41",-0.494088430984419,-0.662460008498813,0.952567669427716,0.953
"42",-0.701417031425244,-0.532839726095966,0.952567669427716,0.953
"43",-0.2404901145726,-0.302214370705476,0.952567669427716,0.953
"44",-0.469873818157976,-0.638106254372385,0.952567669427716,0.953
"45",-0.825986853578239,-0.657678775518057,0.952567669427716,0.953
"46",0.715008048873988,0.546977733126498,0.952567669427716,0.953
"47",-0.349798055168499,-0.181528397687738,0.952567669427716,0.953
"48",2.5588642729654,0.627389716838746,0.952567669427716,0.953
"49",-0.773328279266243,-0.605072886182297,0.952567669427716,0.953
"50",2.27601161413168,2.10764554292241,0.952567669427716,0.953
"51",2.30024519763423,2.13193593970096,0.952567669427716,0.953
"52",0.908950411811285,0.741103610238447,0.952567669427716,0.953
"53",0.000206063205410327,-0.168343007489934,0.952567669427716,0.953
"54",-0.160110901234695,-0.115296720965338,0.952567669427716,0.953
"55",-0.822101147630025,-0.653939434742875,0.952567669427716,0.953
"56",-0.603672425584695,-0.772085890866765,0.952567669427716,0.953
"57",-0.736961858915053,-0.568743065791467,0.952567669427716,0.953
"58",-0.187990984382451,-0.356521229072747,0.952567669427716,0.953
"59",-0.853094390869793,-0.685134177055228,0.952567669427716,0.953
"60",-0.722403279537904,-0.553933663534941,0.952567669427716,0.953
"61",-0.621319401922952,-0.452964616442226,0.952567669427716,0.953
"62",-0.738060154020136,-0.569633549004521,0.952567669427716,0.953
"63",-0.672071071556463,-0.503976705310861,0.952567669427716,0.953
"64",2.79393816969582,1.83428923401168,0.952567669427716,0.953
"65",-0.405699797710108,-0.237229114715022,0.952567669427716,0.953
"66",-0.116107883820089,-0.0958799917624088,0.952567669427716,0.953
"67",-0.104103011325265,0.0642768991948482,0.952567669427716,0.953
"68",0.38031027106472,0.211728911359213,0.952567669427716,0.953
"69",1.15597126134667,0.987490925856495,0.952567669427716,0.953
"70",0.420604667248197,0.252823185659255,0.952567669427716,0.953
"71",0.315354415772883,0.093939991522394,0.952567669427716,0.953
"72",-0.418689793581669,-0.587048547889111,0.952567669427716,0.953
"73",-0.21722006320289,-0.0444163803741585,0.952567669427716,0.953
"74",0.261980724013995,0.0934940080810115,0.952567669427716,0.953
"75",-0.363377286093885,-0.194815974004386,0.952567669427716,0.953
"76",1.41320383648173,1.24467959298221,0.952567669427716,0.953
"77",-0.413043935925671,-0.581447538697002,0.952567669427716,0.953
"78",-0.734227142293729,-0.56618512527649,0.952567669427716,0.953
"79",0.632084507922172,0.464288215624778,0.952567669427716,0.953
