"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",-0.456151363586832,-0.589196256482596,0.96821757356639,0.968
"2",-0.726397221291192,-0.717577231010216,0.96821757356639,0.968
"3",-0.693145485872464,-0.784773202858963,0.96821757356639,0.968
"4",-0.185832627401985,-0.318406853815801,0.96821757356639,0.968
"5",-0.519051737401658,-0.386051511195997,0.96821757356639,0.968
"6",-0.809758956946392,-0.67661076565152,0.96821757356639,0.968
"7",0.254164236237851,0.121486638737382,0.96821757356639,0.968
"8",-0.654380225741493,-0.521781980623396,0.96821757356639,0.968
"9",-0.447658846458575,-0.580057772943087,0.96821757356639,0.968
"10",-0.752181680319678,-0.885471348385364,0.96821757356639,0.968
"11",-0.791398667867346,-0.924244418743772,0.96821757356639,0.968
"12",-0.78567709018648,-0.653054461881386,0.96821757356639,0.968
"13",-0.695694831425975,-0.828997061843054,0.96821757356639,0.968
"14",-0.827623875785568,-0.694550310582479,0.96821757356639,0.968
"15",0.295171688334936,0.162522316664384,0.96821757356639,0.968
"16",0.295934931742687,0.162775978730622,0.96821757356639,0.968
"17",0.420945916816392,0.288154002904553,0.96821757356639,0.968
"18",-0.654786797913812,-0.521813727682701,0.96821757356639,0.968
"19",-0.712918700446587,-0.579897282609991,0.96821757356639,0.968
"20",-0.571415856548434,-0.437947433922854,0.96821757356639,0.968
"21",0.885924446042562,0.753173452281852,0.96821757356639,0.968
"22",0.433085984800845,0.300007840238116,0.96821757356639,0.968
"23",0.539867034452492,0.407103760483487,0.96821757356639,0.968
"24",1.5032252053387,1.36994963940182,0.96821757356639,0.968
"25",-0.0614844496438442,-0.1943143459781,0.96821757356639,0.968
"26",1.52167375057173,1.3883049755695,0.96821757356639,0.968
"27",-0.354079604132669,-0.487348010506513,0.96821757356639,0.968
"28",-0.540227292193468,-0.40691291947929,0.96821757356639,0.968
"29",0.760832871371011,0.628398205098705,0.96821757356639,0.968
"30",0.847859525074348,0.714764707995854,0.96821757356639,0.968
"31",-0.324791672294713,-0.191893233449075,0.96821757356639,0.968
"32",-0.799989554716808,-0.933200942207256,0.96821757356639,0.968
"33",-0.790607156088576,-0.657224591043782,0.96821757356639,0.968
"34",-0.709901131838108,-0.576521962885652,0.96821757356639,0.968
"35",-0.230472259848963,-0.0973869750682402,0.96821757356639,0.968
"36",-0.417976135280343,-0.285114016204186,0.96821757356639,0.968
"37",-0.594545173301604,-0.461345038855814,0.96821757356639,0.968
"38",-0.808592268598274,-0.675787327038784,0.96821757356639,0.968
"39",-0.594301084091363,-0.46108747242934,0.96821757356639,0.968
"40",-0.837800453742771,-0.657742907260192,0.96821757356639,0.968
"41",-0.77272123865654,-0.63962797594428,0.96821757356639,0.968
"42",-0.712251080908291,-0.579148646313693,0.96821757356639,0.968
"43",1.44997358766576,1.31706087106572,0.96821757356639,0.968
"44",0.273833950278654,0.407045428532732,0.96821757356639,0.968
"45",-0.778983204698508,-0.645890122741806,0.96821757356639,0.968
"46",-0.632357070495101,-0.74895151453109,0.96821757356639,0.968
"47",-0.700923404557722,-0.567589503674077,0.96821757356639,0.968
"48",-0.208505618401814,-0.341892915304001,0.96821757356639,0.968
"49",1.90231003321401,1.76897480618777,0.96821757356639,0.968
"50",0.0506325686510946,0.183634029042205,0.96821757356639,0.968
"51",0.136286143007767,0.00357895545713227,0.96821757356639,0.968
"52",-0.169012165460281,-0.0362700098462193,0.96821757356639,0.968
"53",-0.0850679842174633,0.00388604290820427,0.96821757356639,0.968
"54",-0.686384258753012,-0.553334819361676,0.96821757356639,0.968
"55",-0.807263843415923,-0.674448978449241,0.96821757356639,0.968
"56",-0.624874390450302,-0.492174698788408,0.96821757356639,0.968
"57",-0.804785602775,-0.671721233583533,0.96821757356639,0.968
"58",-0.656329680844918,-0.488852258563628,0.96821757356639,0.968
"59",1.05883762024107,0.925743978852279,0.96821757356639,0.968
"60",3.19251998499007,1.04402244808909,0.96821757356639,0.968
"61",4.98218385801276,4.84941388316358,0.96821757356639,0.968
"62",2.35580004577736,1.87632443471596,0.96821757356639,0.968
"63",-0.74276555129844,-0.609591556013078,0.96821757356639,0.968
"64",0.670673671478663,0.80154702179067,0.96821757356639,0.968
"65",0.318077366831194,0.185002343249209,0.96821757356639,0.968
"66",1.20523835457797,1.07201421768046,0.96821757356639,0.968
"67",0.485279885717869,0.352075021032392,0.96821757356639,0.968
"68",0.535417019689075,0.402208093052659,0.96821757356639,0.968
"69",0.239675916366008,0.107037915911023,0.96821757356639,0.968
"70",-0.604822963401856,-0.738141669779567,0.96821757356639,0.968
"71",-0.243976800709307,-0.243476910281051,0.96821757356639,0.968
"72",-0.745220153261442,-0.878505470465926,0.96821757356639,0.968
"73",-0.101414921603897,0.0317811134570501,0.96821757356639,0.968
"74",0.57599617181004,0.651166060258911,0.96821757356639,0.968
"75",-0.739110343312522,-0.605880360077366,0.96821757356639,0.968
"76",2.61963561341726,1.7523494394667,0.96821757356639,0.968
"77",0.276596814756939,0.409111508423754,0.96821757356639,0.968
"78",-0.748078236390283,-0.61470112118357,0.96821757356639,0.968
"79",-0.501845523000676,-0.635037976544235,0.96821757356639,0.968
"80",-0.728554770418776,-0.595729908549765,0.96821757356639,0.968
"81",1.56408797248256,1.43081723432414,0.96821757356639,0.968
"82",-0.567754759664254,-0.700842164517152,0.96821757356639,0.968
"83",0.116754024991505,0.249562288060338,0.96821757356639,0.968
"84",-0.617751512378575,-0.484842063531662,0.96821757356639,0.968
"85",-0.103075840363283,0.0298568117634913,0.96821757356639,0.968
"86",0.695834864656518,0.562721368930523,0.96821757356639,0.968
"87",-0.707618154587983,-0.574494826738947,0.96821757356639,0.968
"88",-0.782007390921499,-0.85539584055669,0.96821757356639,0.968
"89",0.289452554315279,0.316798906537611,0.96821757356639,0.968
"90",-0.817776318321476,-0.684554356534918,0.96821757356639,0.968
"91",-0.491989687576299,-0.624906834912893,0.96821757356639,0.968
"92",-0.726896644954822,-0.594095543582598,0.96821757356639,0.968
"93",-0.492694114374462,-0.360102680786343,0.96821757356639,0.968
"94",1.72985453629053,1.86275310534906,0.96821757356639,0.968
"95",0.422493676552843,0.555599123883848,0.96821757356639,0.968
"96",0.0862795835520646,-0.0468567286916496,0.96821757356639,0.968
"97",-0.726590065989091,-0.593260717591083,0.96821757356639,0.968
"98",-0.675016709922399,-0.541665084112466,0.96821757356639,0.968
