"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",319.3287875,323.049532614536,0.701462230898656,0.701
"2",55.0474634,287.493265543992,0.701462230898656,0.701
"3",69.69234452,389.695362509685,0.701462230898656,0.701
"4",121.8446505,400.814260537167,0.701462230898656,0.701
"5",151.2457613,-169.497166186451,0.701462230898656,0.701
"6",656.9327774,406.717173410908,0.701462230898656,0.701
"7",74.52687925,-245.68178791608,0.701462230898656,0.701
"8",1250.323739,465.584217326347,0.701462230898656,0.701
"9",507.8437873,194.728084333529,0.701462230898656,0.701
"10",507.6668018,187.898632455402,0.701462230898656,0.701
"11",93.20985745,-227.031306246828,0.701462230898656,0.701
"12",560.1425371,239.946124639535,0.701462230898656,0.701
"13",822.083209,1083.62501089665,0.701462230898656,0.701
"14",867.8888836,321.553903257104,0.701462230898656,0.701
"15",136.9409942,331.415264782306,0.701462230898656,0.701
"16",587.3728797,352.632822615272,0.701462230898656,0.701
"17",656.4131706,976.569152448422,0.701462230898656,0.701
"18",68.90080855,302.630869393778,0.701462230898656,0.701
"19",477.4860912,429.34888251374,0.701462230898656,0.701
"20",417.7071191,363.90494119718,0.701462230898656,0.701
"21",1557.442405,1237.15818715245,0.701462230898656,0.701
"22",1161.822176,812.511660201274,0.701462230898656,0.701
"23",55.33964953,315.856400221522,0.701462230898656,0.701
"24",358.8970485,650.06106439909,0.701462230898656,0.701
"25",67.56621681,504.432179407509,0.701462230898656,0.701
"26",80.74185147,-3.52858186457775,0.701462230898656,0.701
"27",76.39425413,413.935256073913,0.701462230898656,0.701
"28",113.8944404,332.274564010774,0.701462230898656,0.701
"29",1299.863949,483.931745487016,0.701462230898656,0.701
"30",195.0222692,515.535027568933,0.701462230898656,0.701
"31",36.64369061,356.81383636318,0.701462230898656,0.701
"32",81.58498401,387.681095960588,0.701462230898656,0.701
"33",1303.63134,1623.82858042932,0.701462230898656,0.701
"34",1579.737722,1259.55043333288,0.701462230898656,0.701
"35",52.57676188,404.582027360766,0.701462230898656,0.701
"36",1772.77324,388.254826089886,0.701462230898656,0.701
"37",982.4683692,398.125323540024,0.701462230898656,0.701
"38",325.8070759,29.5560097277098,0.701462230898656,0.701
"39",214.8308479,-105.679737956033,0.701462230898656,0.701
"40",36.59448008,356.855802322009,0.701462230898656,0.701
"41",281.4525147,426.311097104099,0.701462230898656,0.701
"42",1211.281268,623.865274663406,0.701462230898656,0.701
"43",382.100477,440.797650001525,0.701462230898656,0.701
"44",261.4064277,360.587011215054,0.701462230898656,0.701
"45",123.5348948,667.521607472616,0.701462230898656,0.701
