"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",679.0053287,345.618552755693,0.607164759979737,0.607
"2",25.08790646,357.973703558616,0.607164759979737,0.607
"3",71.92774015,405.27745858917,0.607164759979737,0.607
"4",107.5482898,383.390196888436,0.607164759979737,0.607
"5",78.62789542,-254.513811653604,0.607164759979737,0.607
"6",416.3047121,438.363956531265,0.607164759979737,0.607
"7",26.25206145,28.1068947682932,0.607164759979737,0.607
"8",1148.432534,465.221729533649,0.607164759979737,0.607
"9",605.8435736,272.170950185671,0.607164759979737,0.607
"10",446.630648,113.118643051507,0.607164759979737,0.607
"11",157.3848107,490.800395693732,0.607164759979737,0.607
"12",1117.022735,783.923357427049,0.607164759979737,0.607
"13",1577.991266,1911.17157708795,0.607164759979737,0.607
"14",960.559311,388.417698850949,0.607164759979737,0.607
"15",118.5853065,348.561733229789,0.607164759979737,0.607
"16",1385.043852,1051.86815721365,0.607164759979737,0.607
"17",371.6020876,705.305879394836,0.607164759979737,0.607
"18",43.07553114,376.474902037872,0.607164759979737,0.607
"19",380.4498959,142.506697603069,0.607164759979737,0.607
"20",1223.158971,310.615075745055,0.607164759979737,0.607
"21",939.5533036,1029.10162594699,0.607164759979737,0.607
"22",394.9373033,593.421784722054,0.607164759979737,0.607
"23",17.60029692,396.201987799576,0.607164759979737,0.607
"24",2622.415449,673.268404523552,0.607164759979737,0.607
"25",138.1093786,647.664452535666,0.607164759979737,0.607
"26",28.14702774,361.214170208504,0.607164759979737,0.607
"27",47.05726525,380.177971334495,0.607164759979737,0.607
"28",42.94731816,353.148579626147,0.607164759979737,0.607
"29",677.9682482,560.868293320042,0.607164759979737,0.607
"30",412.7064016,745.92391366843,0.607164759979737,0.607
"31",24.92686471,358.541438772661,0.607164759979737,0.607
"32",171.9381376,390.061779778329,0.607164759979737,0.607
"33",1069.574069,736.169289089452,0.607164759979737,0.607
"34",2546.997381,2213.44544489811,0.607164759979737,0.607
"35",33.06537925,388.89044760405,0.607164759979737,0.607
"36",708.9038954,415.311433938834,0.607164759979737,0.607
"37",3722.277034,389.233041495925,0.607164759979737,0.607
"38",335.4363041,2.21793621681024,0.607164759979737,0.607
"39",202.1506112,535.815550773261,0.607164759979737,0.607
"40",20.99911308,354.581774074194,0.607164759979737,0.607
"41",247.8043323,295.341855902888,0.607164759979737,0.607
"42",1251.031181,747.335629315739,0.607164759979737,0.607
"43",718.0666807,472.767011338891,0.607164759979737,0.607
"44",707.4461186,362.626008170737,0.607164759979737,0.607
"45",193.1342678,797.376474946213,0.607164759979737,0.607
"46",895.0389493,282.946232604702,0.607164759979737,0.607
"47",14.74975134,436.379981983844,0.607164759979737,0.607
"48",400.6235836,734.016193440339,0.607164759979737,0.607
"49",202.7904861,535.671633866033,0.607164759979737,0.607
"50",389.9617811,723.319762880947,0.607164759979737,0.607
"51",301.9690151,372.602880061606,0.607164759979737,0.607
"52",2058.587192,377.950247491964,0.607164759979737,0.607
"53",2667.495421,623.243945514237,0.607164759979737,0.607
"54",111.2943384,358.681121409107,0.607164759979737,0.607
"55",31.92888873,364.93642465427,0.607164759979737,0.607
"56",376.1495404,400.656352125544,0.607164759979737,0.607
"57",105.9900234,439.046615062855,0.607164759979737,0.607
"58",14.86822854,348.477234034707,0.607164759979737,0.607
"59",121.2209899,454.956468154356,0.607164759979737,0.607
"60",472.3176409,138.698310270454,0.607164759979737,0.607
"61",148.6665455,-3.48305492208033,0.607164759979737,0.607
"62",300.6195398,634.055033474311,0.607164759979737,0.607
"63",339.1686473,397.807240621409,0.607164759979737,0.607
"64",196.9080838,500.95893006462,0.607164759979737,0.607
"65",524.4753955,550.834873526012,0.607164759979737,0.607
"66",1069.981592,736.805914299861,0.607164759979737,0.607
"67",242.2184839,441.977609392803,0.607164759979737,0.607
"68",5034.534056,3269.18637812119,0.607164759979737,0.607
"69",1106.873895,773.79114212513,0.607164759979737,0.607
"70",147.321116,374.853976525218,0.607164759979737,0.607
"71",269.1110642,-13.6526293542543,0.607164759979737,0.607
"72",440.535803,255.708634546255,0.607164759979737,0.607
"73",143.8301236,396.506458393381,0.607164759979737,0.607
"74",373.2540329,450.563479717049,0.607164759979737,0.607
"75",1085.33198,1419.24480093111,0.607164759979737,0.607
"76",223.7987111,556.915502620166,0.607164759979737,0.607
"77",140.3154518,6.7419561189339,0.607164759979737,0.607
"78",2132.000875,1798.66116857517,0.607164759979737,0.607
"79",271.4708161,604.749169950833,0.607164759979737,0.607
"80",693.2409101,501.690052923848,0.607164759979737,0.607
"81",2153.402549,1819.76123421535,0.607164759979737,0.607
"82",839.988698,506.914992154338,0.607164759979737,0.607
"83",792.3539707,941.217737838182,0.607164759979737,0.607
"84",861.7915354,655.254565473618,0.607164759979737,0.607
"85",148.5622058,-107.110933371638,0.607164759979737,0.607
"86",267.0856388,638.651017289771,0.607164759979737,0.607
"87",1367.761758,1033.93252778355,0.607164759979737,0.607
"88",156.4095845,490.315054888781,0.607164759979737,0.607
"89",844.4453248,1178.28457717944,0.607164759979737,0.607
"90",377.7516294,710.696726442463,0.607164759979737,0.607
"91",771.4485043,1032.25304626133,0.607164759979737,0.607
"92",1787.074063,1384.49173593755,0.607164759979737,0.607
"93",206.6699859,-126.701878361487,0.607164759979737,0.607
"94",1226.721158,893.741461669933,0.607164759979737,0.607
"95",160.5562027,493.834423613779,0.607164759979737,0.607
"96",5129.068446,4795.86364600883,0.607164759979737,0.607
"97",1494.295122,1160.76855471087,0.607164759979737,0.607
"98",1827.359204,1493.95835819495,0.607164759979737,0.607
"99",1224.159865,891.157735898693,0.607164759979737,0.607
"100",427.9338109,417.938790958456,0.607164759979737,0.607
"101",508.8447111,263.488820162486,0.607164759979737,0.607
"102",797.6893247,1131.35395978882,0.607164759979737,0.607
"103",85.78875736,419.086228077601,0.607164759979737,0.607
"104",394.9025242,456.576664131457,0.607164759979737,0.607
"105",340.5748864,674.339761678361,0.607164759979737,0.607
"106",117.8636238,451.155801521746,0.607164759979737,0.607
"107",3474.360732,361.099624759488,0.607164759979737,0.607
"108",258.7933132,592.561874735083,0.607164759979737,0.607
"109",330.3165415,663.418822666353,0.607164759979737,0.607
"110",275.7965143,609.351359340787,0.607164759979737,0.607
"111",3718.601542,3385.46290486557,0.607164759979737,0.607
"112",1756.853003,1423.62641785724,0.607164759979737,0.607
"113",310.7411879,-21.8954403663038,0.607164759979737,0.607
"114",430.862412,291.449837605394,0.607164759979737,0.607
"115",898.0764307,1081.42163771126,0.607164759979737,0.607
"116",246.2850567,338.032399611104,0.607164759979737,0.607
"117",312.5288251,419.435306661082,0.607164759979737,0.607
"118",678.5717135,423.893283149801,0.607164759979737,0.607
"119",22.2054735,313.225295361631,0.607164759979737,0.607
"120",26.89619759,360.350862298181,0.607164759979737,0.607
"121",19.33507142,352.318371225374,0.607164759979737,0.607
"122",35.03891381,384.764117593978,0.607164759979737,0.607
"123",442.4118911,775.943400735716,0.607164759979737,0.607
"124",381.065544,714.016768926207,0.607164759979737,0.607
"125",26.99655602,360.015507940585,0.607164759979737,0.607
"126",420.7063152,168.512677295571,0.607164759979737,0.607
"127",777.8945363,887.899930819839,0.607164759979737,0.607
"128",358.838052,456.711897832282,0.607164759979737,0.607
"129",1366.224461,349.632095216935,0.607164759979737,0.607
"130",303.9745493,-29.8110383175236,0.607164759979737,0.607
"131",4586.063481,4252.67166290668,0.607164759979737,0.607
"132",12.31053263,345.13984532795,0.607164759979737,0.607
"133",256.4456748,589.792900492194,0.607164759979737,0.607
"134",532.5260257,866.199648632313,0.607164759979737,0.607
"135",805.4926632,549.329056001975,0.607164759979737,0.607
"136",1289.595016,381.228420692761,0.607164759979737,0.607
"137",243.5680129,437.48368217087,0.607164759979737,0.607
"138",275.6418167,608.732584864812,0.607164759979737,0.607
"139",100.1685391,433.531093924425,0.607164759979737,0.607
"140",43.02115307,390.470705036151,0.607164759979737,0.607
"141",3988.233574,431.064970092023,0.607164759979737,0.607
"142",377.6525746,481.853979615435,0.607164759979737,0.607
"143",266.6639957,335.275037695524,0.607164759979737,0.607
"144",30.94107337,364.023401314221,0.607164759979737,0.607
"145",167.3794357,90.1001727917262,0.607164759979737,0.607
"146",13.88287867,347.854150548115,0.607164759979737,0.607
"147",37.15697609,91.5564926653641,0.607164759979737,0.607
"148",173.3744653,-159.606294398421,0.607164759979737,0.607
"149",1663.258167,1329.55355246626,0.607164759979737,0.607
"150",1327.737823,1661.21819054305,0.607164759979737,0.607
"151",63.30234175,22.6912842585481,0.607164759979737,0.607
"152",926.5445701,593.036539904727,0.607164759979737,0.607
"153",372.8736092,706.524054504459,0.607164759979737,0.607
"154",717.9277328,1051.80541523358,0.607164759979737,0.607
"155",170.5659502,205.74020632784,0.607164759979737,0.607
"156",26.94683667,37.3482246312448,0.607164759979737,0.607
"157",696.2134425,362.674733679912,0.607164759979737,0.607
"158",112.6731565,446.328577864798,0.607164759979737,0.607
"159",390.9729694,451.297984324304,0.607164759979737,0.607
"160",1133.086619,799.500504618301,0.607164759979737,0.607
"161",3087.949081,423.008999423441,0.607164759979737,0.607
"162",121.1260507,454.418533199255,0.607164759979737,0.607
"163",134.6228446,468.229712164339,0.607164759979737,0.607
"164",39.12454721,399.470842698488,0.607164759979737,0.607
"165",221.8730795,498.366209535693,0.607164759979737,0.607
"166",415.2632629,524.027863459641,0.607164759979737,0.607
"167",48.84269498,382.157364193174,0.607164759979737,0.607
"168",267.3917527,355.208305044686,0.607164759979737,0.607
"169",124.9403854,444.231101119816,0.607164759979737,0.607
"170",371.4607422,523.158220437888,0.607164759979737,0.607
"171",51.46745105,384.401783691371,0.607164759979737,0.607
"172",107.5102829,451.63126169588,0.607164759979737,0.607
"173",568.6147411,901.910192253986,0.607164759979737,0.607
"174",89.60931727,422.949699716242,0.607164759979737,0.607
"175",77.36594378,354.9765969657,0.607164759979737,0.607
"176",1544.088306,1210.52279301026,0.607164759979737,0.607
"177",114.7158377,448.100430154824,0.607164759979737,0.607
"178",93.85482094,427.546146289059,0.607164759979737,0.607
"179",564.3762031,379.19208186173,0.607164759979737,0.607
"180",1393.466001,1060.10475565866,0.607164759979737,0.607
"181",220.5310958,554.171489657553,0.607164759979737,0.607
"182",30.55886754,363.554610662096,0.607164759979737,0.607
"183",583.8982075,917.503665112323,0.607164759979737,0.607
"184",662.5941472,768.528530726763,0.607164759979737,0.607
"185",2414.64371,322.195134963085,0.607164759979737,0.607
"186",1395.273962,386.361559707672,0.607164759979737,0.607
"187",1174.162714,441.771670916443,0.607164759979737,0.607
"188",56.869095,390.025825088928,0.607164759979737,0.607
"189",98.58624568,431.864129308975,0.607164759979737,0.607
"190",113.8599002,-219.44403114452,0.607164759979737,0.607
"191",487.9479211,432.432034493292,0.607164759979737,0.607
"192",112.9746282,449.352028860284,0.607164759979737,0.607
"193",3860.205139,604.034426271461,0.607164759979737,0.607
"194",63.34879993,357.070350325797,0.607164759979737,0.607
"195",162.6856282,441.243368548286,0.607164759979737,0.607
"196",36.85812832,392.709462731729,0.607164759979737,0.607
"197",147.9579719,345.796388338284,0.607164759979737,0.607
"198",3629.396036,3295.84529805158,0.607164759979737,0.607
"199",209.2014085,280.146442402934,0.607164759979737,0.607
"200",24.0842271,-309.666594476857,0.607164759979737,0.607
"201",1029.442587,1363.02760741972,0.607164759979737,0.607
"202",232.7950658,566.500646730976,0.607164759979737,0.607
"203",1842.960742,1252.6936699242,0.607164759979737,0.607
"204",4890.132853,772.657265151672,0.607164759979737,0.607
"205",1083.661232,583.240499015382,0.607164759979737,0.607
"206",1256.856031,382.384797224863,0.607164759979737,0.607
"207",172.55089,505.626161813061,0.607164759979737,0.607
"208",832.217217,588.061423223467,0.607164759979737,0.607
"209",64.02568657,397.643861343275,0.607164759979737,0.607
"210",227.7387799,325.406925200263,0.607164759979737,0.607
"211",185.7888637,519.361690700601,0.607164759979737,0.607
"212",1262.477647,928.689209264839,0.607164759979737,0.607
"213",108.6338958,441.89633083535,0.607164759979737,0.607
"214",5442.04966,362.712335731362,0.607164759979737,0.607
"215",780.4018895,312.618269363201,0.607164759979737,0.607
