"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"82",1470.873735,1099.26283663166,0.618301930323606,0.618
"83",1555.700574,1184.55624181785,0.618301930323606,0.618
"84",910.5817174,988.068690925213,0.618301930323606,0.618
"85",159.0430902,-163.108206328873,0.618301930323606,0.618
"86",827.1789514,635.266686695538,0.618301930323606,0.618
"87",1254.388781,882.660259045493,0.618301930323606,0.618
"88",609.1957051,393.526574556734,0.618301930323606,0.618
"89",115.5198623,30.2879133378057,0.618301930323606,0.618
"90",535.2852415,906.61572573439,0.618301930323606,0.618
"91",1608.870819,1237.21470565198,0.618301930323606,0.618
"92",553.7361201,847.263396051831,0.618301930323606,0.618
"93",185.2610507,-186.395332415548,0.618301930323606,0.618
"94",1907.695771,1536.05450339345,0.618301930323606,0.618
"95",302.7204437,642.309589676234,0.618301930323606,0.618
"96",1841.773543,2213.07207832918,0.618301930323606,0.618
"97",1692.033666,1533.81741986225,0.618301930323606,0.618
"98",1250.928966,1621.85440654421,0.618301930323606,0.618
"99",592.9618805,221.736052121131,0.618301930323606,0.618
"100",178.0834824,362.018056333297,0.618301930323606,0.618
"101",1844.074235,1473.08091402621,0.618301930323606,0.618
"102",1822.036307,1990.35076635652,0.618301930323606,0.618
"103",56.50222906,154.392344786559,0.618301930323606,0.618
"104",359.8270456,-11.6978967821404,0.618301930323606,0.618
"105",242.5550228,613.611661850059,0.618301930323606,0.618
"106",626.8924347,506.320125154933,0.618301930323606,0.618
"107",1544.596561,482.006738485893,0.618301930323606,0.618
"108",397.2419331,768.275586085179,0.618301930323606,0.618
"109",306.6887358,677.54195923419,0.618301930323606,0.618
"110",26.64226666,398.045957227057,0.618301930323606,0.618
"111",212.9665358,584.073351408174,0.618301930323606,0.618
"112",168.0364893,538.790731034576,0.618301930323606,0.618
"113",726.0180136,354.383415758857,0.618301930323606,0.618
"114",952.1239324,580.558239388793,0.618301930323606,0.618
"115",304.9436662,782.137656300208,0.618301930323606,0.618
"116",23.5517572,360.177206163266,0.618301930323606,0.618
"117",409.2428386,468.708378033868,0.618301930323606,0.618
"118",855.8269583,492.750869239542,0.618301930323606,0.618
"119",23.91224801,283.768244337821,0.618301930323606,0.618
"120",39.32104428,465.772293865986,0.618301930323606,0.618
"121",26.68050939,723.101672842485,0.618301930323606,0.618
"122",39.44099041,444.14774255073,0.618301930323606,0.618
"123",531.8612192,903.41020146394,0.618301930323606,0.618
"124",325.8619909,-45.5642452283661,0.618301930323606,0.618
"125",39.33066282,410.475589089269,0.618301930323606,0.618
"126",788.3126621,1060.5753742255,0.618301930323606,0.618
"127",1771.924174,1400.97179446008,0.618301930323606,0.618
"128",441.1858679,467.547269830511,0.618301930323606,0.618
"129",1483.754698,400.71090652512,0.618301930323606,0.618
"130",470.7670181,99.7597941733,0.618301930323606,0.618
"131",5126.618648,4755.27879630246,0.618301930323606,0.618
"132",7.731792401,379.072954898616,0.618301930323606,0.618
"133",1140.259301,1071.39828007612,0.618301930323606,0.618
"134",445.5963006,458.304774223991,0.618301930323606,0.618
"135",1882.505632,806.811691267556,0.618301930323606,0.618
"136",2364.240374,439.760970329125,0.618301930323606,0.618
"137",841.8130754,470.795974319723,0.618301930323606,0.618
"138",231.2326422,602.006785950601,0.618301930323606,0.618
"139",158.6562487,529.979963801583,0.618301930323606,0.618
"140",84.73817868,391.828965603285,0.618301930323606,0.618
"141",3070.625912,472.894841582982,0.618301930323606,0.618
"142",44.51195929,415.884036122182,0.618301930323606,0.618
"143",330.4294493,403.096811102492,0.618301930323606,0.618
"144",51.27069681,388.48335887799,0.618301930323606,0.618
"145",157.3743942,17.0423328550822,0.618301930323606,0.618
"146",28.39269216,400.06341621619,0.618301930323606,0.618
"147",75.45890517,-295.908485112165,0.618301930323606,0.618
"148",158.035418,188.494290238386,0.618301930323606,0.618
"149",2145.247778,1875.33337315601,0.618301930323606,0.618
"150",2287.371585,1938.6038228695,0.618301930323606,0.618
"151",168.3382244,136.686951671307,0.618301930323606,0.618
"152",727.1849742,496.704927050113,0.618301930323606,0.618
"153",634.9995688,1006.69780000683,0.618301930323606,0.618
"154",3681.523105,3310.72445204204,0.618301930323606,0.618
"155",1053.603566,682.717601908798,0.618301930323606,0.618
"156",167.9250682,316.934334001271,0.618301930323606,0.618
"157",720.059383,348.42040618004,0.618301930323606,0.618
"158",320.0722289,691.13333457012,0.618301930323606,0.618
"159",3858.828979,615.472389532174,0.618301930323606,0.618
"160",1271.532911,753.020432249966,0.618301930323606,0.618
"161",3707.773465,465.931092227698,0.618301930323606,0.618
"162",66.14600267,437.622438440017,0.618301930323606,0.618
"163",156.6336434,502.022847637075,0.618301930323606,0.618
"164",31.84712551,435.752252486444,0.618301930323606,0.618
"165",680.2728505,522.510005246301,0.618301930323606,0.618
"166",926.514986,555.198170749185,0.618301930323606,0.618
"167",56.86905594,428.24618351888,0.618301930323606,0.618
"168",302.1879957,386.479740735367,0.618301930323606,0.618
"169",349.8976057,436.104152041246,0.618301930323606,0.618
"170",382.6031882,753.49250896558,0.618301930323606,0.618
"171",14.8575348,321.128496361487,0.618301930323606,0.618
"172",154.8360627,526.077829482371,0.618301930323606,0.618
"173",384.7879917,490.268282438493,0.618301930323606,0.618
"174",172.0890179,519.195720050085,0.618301930323606,0.618
"175",250.9870588,473.773175962626,0.618301930323606,0.618
"176",1862.85787,1491.2890240699,0.618301930323606,0.618
"177",90.1950601,461.049520634204,0.618301930323606,0.618
"178",34.6156387,406.34351271993,0.618301930323606,0.618
"179",610.3481248,426.425716632086,0.618301930323606,0.618
"180",344.7288547,716.144100869322,0.618301930323606,0.618
"181",2228.147891,1856.38772373453,0.618301930323606,0.618
"182",51.63049465,422.682766359695,0.618301930323606,0.618
"183",1271.086882,899.395519336664,0.618301930323606,0.618
"184",579.105225,950.18175342184,0.618301930323606,0.618
"185",3054.122567,273.559517157892,0.618301930323606,0.618
"186",1827.153633,437.172978731559,0.618301930323606,0.618
"187",1333.749045,444.468245793524,0.618301930323606,0.618
"188",37.73625711,408.613279015574,0.618301930323606,0.618
"189",57.34682079,496.406059381176,0.618301930323606,0.618
"190",113.2379154,301.348383471205,0.618301930323606,0.618
"191",217.6305039,464.566096472303,0.618301930323606,0.618
"192",143.8700391,514.971070023895,0.618301930323606,0.618
"193",648.049611,395.285489079555,0.618301930323606,0.618
"194",53.82848221,430.214708950525,0.618301930323606,0.618
"195",125.3369775,496.470170516758,0.618301930323606,0.618
"196",144.2041242,515.48528278607,0.618301930323606,0.618
"197",152.3474797,308.024872281087,0.618301930323606,0.618
"198",2364.491279,1993.02550664526,0.618301930323606,0.618
"199",236.3661497,359.414675587733,0.618301930323606,0.618
"200",45.18596358,-143.159312062911,0.618301930323606,0.618
"201",1160.615493,1532.20512789647,0.618301930323606,0.618
"202",152.3031713,455.855231672876,0.618301930323606,0.618
"203",879.2611169,909.216895523641,0.618301930323606,0.618
"204",5701.963368,473.443917915102,0.618301930323606,0.618
"205",2146.981448,694.855032418216,0.618301930323606,0.618
"206",62.69903837,431.525721758725,0.618301930323606,0.618
"207",343.94565,715.131228393241,0.618301930323606,0.618
"208",1023.45003,652.682371355926,0.618301930323606,0.618
"209",27.19699536,-344.188442168355,0.618301930323606,0.618
"210",91.9464041,463.32212463959,0.618301930323606,0.618
"211",657.2130931,1028.70612596012,0.618301930323606,0.618
"212",1236.748019,946.288507098127,0.618301930323606,0.618
"213",159.7029457,531.517458938208,0.618301930323606,0.618
"214",6600.954396,429.800695634716,0.618301930323606,0.618
"215",897.6365851,413.683965213244,0.618301930323606,0.618
"216",1245.781231,514.363217393518,0.618301930323606,0.618
"217",19.63947841,390.783930802059,0.618301930323606,0.618
"218",199.5108926,470.122152344069,0.618301930323606,0.618
"219",197.2256784,537.237379388881,0.618301930323606,0.618
"220",247.3886694,397.095222801118,0.618301930323606,0.618
"221",70.05037656,441.377790271933,0.618301930323606,0.618
"222",122.8951118,430.710135797458,0.618301930323606,0.618
"223",7.971854051,422.609230894566,0.618301930323606,0.618
"224",174.6203312,409.341261335593,0.618301930323606,0.618
"225",97.33435979,468.916338602164,0.618301930323606,0.618
"226",31.82476975,403.295453332632,0.618301930323606,0.618
"227",205.1306346,406.904620004109,0.618301930323606,0.618
"228",1489.527715,1860.74243809459,0.618301930323606,0.618
"229",136.6815312,507.953174791575,0.618301930323606,0.618
"230",7.235656343,-180.588768075869,0.618301930323606,0.618
"231",643.3992291,415.554968437711,0.618301930323606,0.618
"232",222.6843769,353.602778078001,0.618301930323606,0.618
"233",1441.781851,1070.29244413732,0.618301930323606,0.618
"234",69.86104609,441.209217858246,0.618301930323606,0.618
"235",16.48956136,387.985889570313,0.618301930323606,0.618
"236",2284.74568,441.161420818631,0.618301930323606,0.618
"237",1205.595611,833.860212851583,0.618301930323606,0.618
"238",55.27873777,410.428209308352,0.618301930323606,0.618
"239",175.7845306,251.531124751172,0.618301930323606,0.618
"240",170.9318363,458.609589085864,0.618301930323606,0.618
"241",13.74575478,385.049535839303,0.618301930323606,0.618
"242",1574.657215,1203.31990798335,0.618301930323606,0.618
"243",1704.779812,1333.39850712832,0.618301930323606,0.618
"244",954.2752736,1136.07899788149,0.618301930323606,0.618
"245",844.6672965,976.10860671933,0.618301930323606,0.618
"246",272.9284627,644.321917442795,0.618301930323606,0.618
"247",728.0054731,356.620110671863,0.618301930323606,0.618
"248",4244.600149,3873.32355551092,0.618301930323606,0.618
"249",1297.881897,381.05163340231,0.618301930323606,0.618
"250",281.5920946,373.964461674317,0.618301930323606,0.618
"251",656.449393,354.917674126859,0.618301930323606,0.618
"252",12.12230433,383.664143914186,0.618301930323606,0.618
"253",28.04662989,399.016037697366,0.618301930323606,0.618
"254",45.14559677,-325.70426883169,0.618301930323606,0.618
"255",784.6668187,402.58261043953,0.618301930323606,0.618
"256",328.1664612,349.885383758869,0.618301930323606,0.618
"257",2066.805608,532.490919639052,0.618301930323606,0.618
"258",62.76377238,-308.960155439766,0.618301930323606,0.618
"259",259.7617492,572.476064161158,0.618301930323606,0.618
"260",72.15979724,390.52790463915,0.618301930323606,0.618
"261",2274.004673,981.533559222504,0.618301930323606,0.618
"262",441.5468924,401.949894837231,0.618301930323606,0.618
"263",372.5683342,592.692438101035,0.618301930323606,0.618
"264",858.5964469,487.664491192898,0.618301930323606,0.618
"265",58.07036915,429.522659731726,0.618301930323606,0.618
"266",225.2582373,-145.988343384896,0.618301930323606,0.618
"267",109.3523749,434.227797238045,0.618301930323606,0.618
"268",3827.468731,3456.11649943456,0.618301930323606,0.618
"269",1044.788386,818.311449329784,0.618301930323606,0.618
"270",18.83194013,41.8671857869427,0.618301930323606,0.618
"271",199.4723034,303.233439872466,0.618301930323606,0.618
"272",92.45912252,464.002006076118,0.618301930323606,0.618
"273",33.48993324,404.706350014884,0.618301930323606,0.618
"274",213.1486204,549.5424069902,0.618301930323606,0.618
"275",369.1549548,565.404675638538,0.618301930323606,0.618
"276",102.6522586,342.900461661322,0.618301930323606,0.618
"277",1784.056229,393.699281949676,0.618301930323606,0.618
"278",227.7967263,504.764487559361,0.618301930323606,0.618
"279",88.9313514,460.472989538191,0.618301930323606,0.618
"280",16.35886808,387.549526718509,0.618301930323606,0.618
"281",638.5465277,1009.74108169802,0.618301930323606,0.618
"282",1327.226938,581.931080954016,0.618301930323606,0.618
"283",607.7569206,592.906991893372,0.618301930323606,0.618
"284",2542.146607,385.935337744835,0.618301930323606,0.618
"285",319.9227917,691.137228188918,0.618301930323606,0.618
"286",108.2189736,423.432496127426,0.618301930323606,0.618
"287",8.541325766,127.853704721086,0.618301930323606,0.618
"288",676.5988081,400.861096033337,0.618301930323606,0.618
"289",2225.492136,1854.06536515793,0.618301930323606,0.618
"290",53.61889583,430.800296563578,0.618301930323606,0.618
"291",22.59479904,487.480972947684,0.618301930323606,0.618
"292",2000.509166,523.195376272775,0.618301930323606,0.618
"293",42.92013151,414.290707325484,0.618301930323606,0.618
"294",190.6059712,562.057102197389,0.618301930323606,0.618
"295",52.06964793,-319.580349139528,0.618301930323606,0.618
"296",1370.735098,999.773647177125,0.618301930323606,0.618
"297",28.08998899,331.646903535217,0.618301930323606,0.618
"298",2233.776416,372.713240279862,0.618301930323606,0.618
"299",1047.330362,1418.23170520911,0.618301930323606,0.618
"300",102.1570317,434.652347700231,0.618301930323606,0.618
"301",17.84040686,329.948280909021,0.618301930323606,0.618
"302",602.5014531,231.165858692891,0.618301930323606,0.618
"303",86.87307725,257.42583320931,0.618301930323606,0.618
"304",30.15098046,309.039010679446,0.618301930323606,0.618
"305",219.3537159,402.510105774224,0.618301930323606,0.618
"306",268.4462321,-73.9657198986305,0.618301930323606,0.618
"307",61.85113063,432.953473085032,0.618301930323606,0.618
"308",27.03639235,403.092143540452,0.618301930323606,0.618
"309",1219.97515,848.760989200992,0.618301930323606,0.618
"310",95.65143717,360.367524863702,0.618301930323606,0.618
"311",30.44013859,401.62758130435,0.618301930323606,0.618
"312",571.6641999,200.118866035907,0.618301930323606,0.618
"313",719.9689684,450.647076163308,0.618301930323606,0.618
"314",684.7244646,677.202543402033,0.618301930323606,0.618
"315",726.9104018,407.665477908335,0.618301930323606,0.618
"316",61.10620011,432.693409490394,0.618301930323606,0.618
"317",1422.163087,1051.47560250307,0.618301930323606,0.618
"318",229.4180545,-141.837397535555,0.618301930323606,0.618
"319",388.7216797,760.022821879437,0.618301930323606,0.618
"320",3008.310983,1046.38150988814,0.618301930323606,0.618
"321",881.2685234,484.362388267242,0.618301930323606,0.618
"322",725.9136191,880.893431121041,0.618301930323606,0.618
"323",56.10396463,427.421501539467,0.618301930323606,0.618
"324",45.83654616,417.170063566993,0.618301930323606,0.618
"325",688.0001267,784.332956113167,0.618301930323606,0.618
"326",186.8737716,557.991186810527,0.618301930323606,0.618
"327",53.62828142,519.055588684752,0.618301930323606,0.618
"328",1469.950731,494.960786219775,0.618301930323606,0.618
"329",102.6853544,-56.3717074126621,0.618301930323606,0.618
"330",81.11118145,404.350636093152,0.618301930323606,0.618
"331",152.7342776,523.731301673088,0.618301930323606,0.618
"332",15.10166132,371.298747246704,0.618301930323606,0.618
"333",96.79553872,468.498920623147,0.618301930323606,0.618
"334",1868.622611,1497.53371147012,0.618301930323606,0.618
"335",3840.595846,636.128805538929,0.618301930323606,0.618
"336",91.67377937,462.948526701321,0.618301930323606,0.618
"337",2620.357194,1340.36294496936,0.618301930323606,0.618
"338",342.9412828,415.50560377293,0.618301930323606,0.618
"339",1532.613959,454.28492331181,0.618301930323606,0.618
"340",135.6400038,-80.7261301667877,0.618301930323606,0.618
"341",23.21440718,290.456407940801,0.618301930323606,0.618
"342",301.3279553,363.444678754815,0.618301930323606,0.618
"343",438.398715,561.666270697793,0.618301930323606,0.618
"344",56.64946784,403.502179864004,0.618301930323606,0.618
"345",19.33898966,368.352301692345,0.618301930323606,0.618
"346",335.4016175,706.756936651989,0.618301930323606,0.618
"347",11.53978886,356.464380964176,0.618301930323606,0.618
"348",6.626410618,318.850765503119,0.618301930323606,0.618
"349",131.6817705,427.302923386673,0.618301930323606,0.618
"350",14.35017562,519.453951551126,0.618301930323606,0.618
"351",15.21359319,457.969830698601,0.618301930323606,0.618
"352",197.4084243,598.047584590795,0.618301930323606,0.618
"353",141.8708432,451.96719236893,0.618301930323606,0.618
"354",1127.434767,756.373784219364,0.618301930323606,0.618
"355",38.48386407,409.908027238582,0.618301930323606,0.618
"356",1875.723482,1504.38300321392,0.618301930323606,0.618
"357",1362.963025,991.355375865404,0.618301930323606,0.618
"358",6395.340581,380.461158745095,0.618301930323606,0.618
"359",6650.45783,6279.44010141773,0.618301930323606,0.618
"360",33.39647,404.793052219392,0.618301930323606,0.618
"361",230.0865249,372.02461903396,0.618301930323606,0.618
"362",475.9367038,194.861840150381,0.618301930323606,0.618
"363",406.6372848,416.495886888281,0.618301930323606,0.618
"364",2778.015853,840.976992443143,0.618301930323606,0.618
"365",375.5970174,3.84259486007079,0.618301930323606,0.618
"366",753.8643732,538.212305596432,0.618301930323606,0.618
"367",1269.81624,432.985829160219,0.618301930323606,0.618
"368",33.28143194,404.533330166791,0.618301930323606,0.618
"369",31.4802401,402.599069739654,0.618301930323606,0.618
"370",9799.009651,997.944863150919,0.618301930323606,0.618
"371",307.1207476,627.059779352522,0.618301930323606,0.618
"372",706.3690414,519.405785161126,0.618301930323606,0.618
"373",174.7695132,546.052939617038,0.618301930323606,0.618
"374",1203.372291,569.01351539244,0.618301930323606,0.618
"375",220.8779898,492.938901141889,0.618301930323606,0.618
"376",86.29747562,457.414932191888,0.618301930323606,0.618
"377",90.32688938,455.649900851707,0.618301930323606,0.618
"378",573.9085462,387.993764943651,0.618301930323606,0.618
"379",30.8937843,-196.737368485916,0.618301930323606,0.618
"380",21.1037755,-349.535877868009,0.618301930323606,0.618
"381",489.6710458,118.492671200872,0.618301930323606,0.618
"382",1453.039865,401.333348441678,0.618301930323606,0.618
"383",948.4374887,649.561308198009,0.618301930323606,0.618
"384",16.72823238,345.329837026567,0.618301930323606,0.618
"385",108.1683737,502.097082623454,0.618301930323606,0.618
"386",60.7488272,431.752412081979,0.618301930323606,0.618
"387",282.2791877,653.560922139402,0.618301930323606,0.618
"388",791.7162489,420.17184656934,0.618301930323606,0.618
"389",218.639527,589.629241220471,0.618301930323606,0.618
"390",387.9735016,16.4293565015101,0.618301930323606,0.618
"391",1633.216298,516.086841993779,0.618301930323606,0.618
"392",2035.464374,746.280040875516,0.618301930323606,0.618
"393",155.5206498,462.012024472996,0.618301930323606,0.618
"394",299.6174283,632.905093744001,0.618301930323606,0.618
"395",63.09261178,403.00829139815,0.618301930323606,0.618
"396",343.300313,619.471690756953,0.618301930323606,0.618
"397",40.59797915,391.509264901764,0.618301930323606,0.618
"398",607.1895232,548.737369948192,0.618301930323606,0.618
"399",21.13927092,374.509587439979,0.618301930323606,0.618
"400",196.7800928,396.044959599981,0.618301930323606,0.618
"401",150.9627452,331.86101110689,0.618301930323606,0.618
"402",9.842394571,549.385050772121,0.618301930323606,0.618
"403",149.9914696,520.998535595738,0.618301930323606,0.618
"404",461.1569509,450.241369607133,0.618301930323606,0.618
"405",784.4013355,436.760167827427,0.618301930323606,0.618
"406",67.83138543,439.280941305813,0.618301930323606,0.618
"407",312.1954729,433.283013234864,0.618301930323606,0.618
"408",1610.290382,743.594268501178,0.618301930323606,0.618
"409",95.207287,466.276450296597,0.618301930323606,0.618
"410",196.4345395,-174.766964894731,0.618301930323606,0.618
"411",694.6695676,1065.77849071791,0.618301930323606,0.618
"412",289.6139394,661.10247426353,0.618301930323606,0.618
"413",132.3985132,361.113704919099,0.618301930323606,0.618
"414",469.2158154,479.311279753976,0.618301930323606,0.618
"415",35.33152935,-208.817797699005,0.618301930323606,0.618
"416",2192.136127,543.316078305657,0.618301930323606,0.618
"417",2350.853207,604.995241351977,0.618301930323606,0.618
"418",251.4953864,304.561008483735,0.618301930323606,0.618
"419",205.4218763,576.431594657418,0.618301930323606,0.618
"420",158.1428196,529.390581708808,0.618301930323606,0.618
"421",934.8042345,563.653827770275,0.618301930323606,0.618
"422",436.8636175,429.226253074904,0.618301930323606,0.618
"423",473.3401869,102.266720768301,0.618301930323606,0.618
"424",36.26034639,-334.753082851688,0.618301930323606,0.618
"425",622.7282092,569.903078452499,0.618301930323606,0.618
"426",1119.348583,632.098758511669,0.618301930323606,0.618
"427",103.4841915,356.421394594724,0.618301930323606,0.618
"428",59.86395654,431.120511762609,0.618301930323606,0.618
"429",41.91257649,-329.319852244558,0.618301930323606,0.618
"430",668.7493204,378.02595933811,0.618301930323606,0.618
"431",382.5978018,295.665131991261,0.618301930323606,0.618
"432",575.0395478,390.056578056701,0.618301930323606,0.618
"433",34.79820602,461.020473039878,0.618301930323606,0.618
"434",36.11392981,544.479993033796,0.618301930323606,0.618
"435",368.1861277,739.594955506731,0.618301930323606,0.618
"436",409.8198974,781.394628961097,0.618301930323606,0.618
"437",1217.231948,1588.33476259506,0.618301930323606,0.618
"438",622.8071678,909.90854951859,0.618301930323606,0.618
"439",1546.70284,375.32985573126,0.618301930323606,0.618
"440",2006.291209,1635.34388125594,0.618301930323606,0.618
"441",64.13110435,435.525855563795,0.618301930323606,0.618
"442",218.164193,364.617557453014,0.618301930323606,0.618
"443",217.7248769,-153.822699185925,0.618301930323606,0.618
"444",71.75239998,442.709969419852,0.618301930323606,0.618
"445",1437.995642,1223.55200898828,0.618301930323606,0.618
"446",147.6329445,483.857174484502,0.618301930323606,0.618
"447",2346.451465,1975.16563661242,0.618301930323606,0.618
"448",28.71086222,394.833671826707,0.618301930323606,0.618
"449",4122.614306,525.395354548543,0.618301930323606,0.618
"450",64.68551491,401.784778431116,0.618301930323606,0.618
"451",170.0901969,419.873108572035,0.618301930323606,0.618
"452",4261.687963,440.644040837831,0.618301930323606,0.618
"453",43.48640374,441.075216898214,0.618301930323606,0.618
"454",231.4939504,602.610864512594,0.618301930323606,0.618
"455",1227.260323,1598.87623026193,0.618301930323606,0.618
"456",625.6145996,996.654297862422,0.618301930323606,0.618
"457",191.51263,-179.731395212722,0.618301930323606,0.618
"458",336.4138229,707.6534204363,0.618301930323606,0.618
"459",10.38273547,381.632166671275,0.618301930323606,0.618
"460",653.4107499,282.287859819538,0.618301930323606,0.618
"461",887.7559898,904.678622539518,0.618301930323606,0.618
"462",658.3373224,585.600903141212,0.618301930323606,0.618
"463",10.17854172,417.058588629659,0.618301930323606,0.618
"464",108.5871462,479.698543507925,0.618301930323606,0.618
"465",2080.258763,1709.27933739431,0.618301930323606,0.618
"466",852.8319686,1049.59264087531,0.618301930323606,0.618
"467",41.29974275,431.221866500828,0.618301930323606,0.618
"468",190.0270786,344.270504777656,0.618301930323606,0.618
"469",329.877612,489.367353068417,0.618301930323606,0.618
"470",26.11386654,403.796881351375,0.618301930323606,0.618
"471",386.7311621,15.4347107200037,0.618301930323606,0.618
"472",244.1582886,326.219618967137,0.618301930323606,0.618
"473",36.5086629,123.998592969538,0.618301930323606,0.618
"474",228.3348771,-8.00463091819415,0.618301930323606,0.618
"475",537.7332778,908.967099883415,0.618301930323606,0.618
"476",23.90556069,413.150183271319,0.618301930323606,0.618
"477",544.9193365,478.902615289567,0.618301930323606,0.618
"478",228.7004156,496.600763647649,0.618301930323606,0.618
"479",57.98150962,429.514881768739,0.618301930323606,0.618
"480",497.9165379,126.237423015097,0.618301930323606,0.618
"481",182.5662392,400.523708526273,0.618301930323606,0.618
"482",42.39719436,460.502797038217,0.618301930323606,0.618
"483",33.58448078,421.748215284994,0.618301930323606,0.618
"484",541.8410852,748.480376003163,0.618301930323606,0.618
"485",235.196748,606.623857680811,0.618301930323606,0.618
"486",149.7291181,521.133582213966,0.618301930323606,0.618
"487",47.37132877,436.192678745859,0.618301930323606,0.618
"488",36.34010314,367.634793904627,0.618301930323606,0.618
"489",94.89141889,376.53154039836,0.618301930323606,0.618
"490",2264.913208,1893.73117596899,0.618301930323606,0.618
"491",201.4434132,540.155072518334,0.618301930323606,0.618
"492",818.9526372,447.583428724015,0.618301930323606,0.618
"493",87.45676866,508.446057448009,0.618301930323606,0.618
"494",199.9973105,259.742068623748,0.618301930323606,0.618
