"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"1",198.6458406,411.71890286294,0.770523245592905,0.771
"2",45.08330782,284.788838447662,0.770523245592905,0.771
"3",60.6408133,352.8841468756,0.770523245592905,0.771
"4",14.54873432,402.93319874227,0.770523245592905,0.771
"5",33.97528228,326.50801303002,0.770523245592905,0.771
"6",466.7711047,332.408485001701,0.770523245592905,0.771
"7",88.24043215,380.754515001697,0.770523245592905,0.771
"8",1919.91837,416.606963173,0.770523245592905,0.771
"9",101.5430564,-190.865518103305,0.770523245592905,0.771
"10",1011.75353,1303.68635810065,0.770523245592905,0.771
"11",56.84739551,-235.485237894745,0.770523245592905,0.771
"12",1258.993961,966.510795893059,0.770523245592905,0.771
"13",1778.205196,1485.98878816611,0.770523245592905,0.771
"14",521.5171681,229.808588810434,0.770523245592905,0.771
"15",84.87239292,313.680731675553,0.770523245592905,0.771
"16",415.911906,271.915649335236,0.770523245592905,0.771
"17",100.4983939,393.167326624989,0.770523245592905,0.771
"18",30.41372492,322.959674001838,0.770523245592905,0.771
"19",178.3515323,20.8273620318738,0.770523245592905,0.771
"20",688.3758438,185.380522433707,0.770523245592905,0.771
"21",3618.807544,3326.65137537455,0.770523245592905,0.771
"22",1390.973673,692.915462207003,0.770523245592905,0.771
"23",122.6836633,296.424991346765,0.770523245592905,0.771
"24",881.803115,581.010306551174,0.770523245592905,0.771
"25",107.3273078,399.049583846721,0.770523245592905,0.771
"26",171.2517844,463.559815901212,0.770523245592905,0.771
"27",164.8977645,536.818690595216,0.770523245592905,0.771
"28",232.6937007,314.765647529756,0.770523245592905,0.771
"29",404.5382082,515.41857954384,0.770523245592905,0.771
"30",424.3713636,223.031788142814,0.770523245592905,0.771
"31",13.65211138,306.330391426554,0.770523245592905,0.771
"32",148.3316137,370.538894864614,0.770523245592905,0.771
"33",341.5794534,331.437791167862,0.770523245592905,0.771
"34",38.59314444,298.551031378359,0.770523245592905,0.771
"35",58.87707332,421.977814067169,0.770523245592905,0.771
"36",1126.987068,382.199576301045,0.770523245592905,0.771
"37",1436.843816,363.823265358012,0.770523245592905,0.771
"38",78.49001239,29.4611080053177,0.770523245592905,0.771
"39",57.28943372,15.0612488807851,0.770523245592905,0.771
"40",35.15626411,257.709090147011,0.770523245592905,0.771
"41",471.2082183,713.659966013979,0.770523245592905,0.771
"42",864.1732623,571.714570363335,0.770523245592905,0.771
"43",20.93157174,313.152548359335,0.770523245592905,0.771
"44",267.3812992,340.511511562929,0.770523245592905,0.771
"45",227.9126719,809.2230063419,0.770523245592905,0.771
"46",293.9255884,274.067465551919,0.770523245592905,0.771
"47",22.49013456,255.795346451118,0.770523245592905,0.771
"48",310.7805006,423.628863194166,0.770523245592905,0.771
"49",19.99770478,312.105387761436,0.770523245592905,0.771
"50",129.3787144,421.800233535499,0.770523245592905,0.771
"51",452.231446,307.494749526527,0.770523245592905,0.771
"52",950.7378799,376.46623777176,0.770523245592905,0.771
"53",1073.428439,535.070854486726,0.770523245592905,0.771
"54",31.19267294,322.992503091098,0.770523245592905,0.771
"55",33.22588432,326.381420816571,0.770523245592905,0.771
"56",363.0051635,460.6077620339,0.770523245592905,0.771
"57",73.86389201,366.048265032382,0.770523245592905,0.771
"58",26.18738954,318.423324755514,0.770523245592905,0.771
"59",30.29618674,322.327839521448,0.770523245592905,0.771
"60",419.561939,711.517585130847,0.770523245592905,0.771
"61",228.3914177,493.486130652537,0.770523245592905,0.771
"62",215.7788304,507.93580927778,0.770523245592905,0.771
"63",741.4999988,1033.65959992047,0.770523245592905,0.771
"64",1748.353522,1455.94305582295,0.770523245592905,0.771
"65",177.2062765,469.698793052046,0.770523245592905,0.771
"66",692.7487906,984.796355837489,0.770523245592905,0.771
"67",268.3060637,500.602208561338,0.770523245592905,0.771
"68",11504.36736,2654.05289351436,0.770523245592905,0.771
"69",8257.169142,7964.87101900633,0.770523245592905,0.771
"70",103.5537872,243.136248860029,0.770523245592905,0.771
"71",409.2120909,701.451130979732,0.770523245592905,0.771
"72",1531.391566,997.408935409039,0.770523245592905,0.771
"73",74.40046598,-198.955464607693,0.770523245592905,0.771
"74",567.0675826,322.420525115285,0.770523245592905,0.771
"75",85.8823514,377.866078491474,0.770523245592905,0.771
"76",1051.628922,759.531676065531,0.770523245592905,0.771
"77",97.98083714,192.150231125702,0.770523245592905,0.771
"78",2136.519147,1844.10469743732,0.770523245592905,0.771
"79",971.8429338,679.667468250251,0.770523245592905,0.771
"80",227.9936471,520.677056008187,0.770523245592905,0.771
"81",136.1326998,428.521345640051,0.770523245592905,0.771
"82",515.411225,807.518258355538,0.770523245592905,0.771
"83",475.0169479,767.663848418657,0.770523245592905,0.771
"84",294.9850223,587.4252239974,0.770523245592905,0.771
"85",379.8450024,87.340145385469,0.770523245592905,0.771
"86",242.1876501,534.222473616084,0.770523245592905,0.771
"87",4390.837772,2530.54967800461,0.770523245592905,0.771
"88",217.7187188,510.175549474624,0.770523245592905,0.771
"89",68.52516807,361.205734444754,0.770523245592905,0.771
"90",845.3892338,553.154672317172,0.770523245592905,0.771
"91",7598.359202,7305.88506634333,0.770523245592905,0.771
"92",1404.246745,914.230584453659,0.770523245592905,0.771
"93",388.4679659,680.669542874048,0.770523245592905,0.771
"94",2356.598707,2064.28510778708,0.770523245592905,0.771
"95",279.0268618,570.984837521186,0.770523245592905,0.771
"96",2258.01783,2084.94639010788,0.770523245592905,0.771
"97",1370.698309,1078.69427427202,0.770523245592905,0.771
"98",4022.950813,3730.80366265858,0.770523245592905,0.771
"99",1231.472858,939.265384972016,0.770523245592905,0.771
"100",565.457241,408.812614459254,0.770523245592905,0.771
"101",1662.78028,1370.55337702917,0.770523245592905,0.771
"102",1014.636614,1307.18042685514,0.770523245592905,0.771
"103",157.8141852,-22.4731719219118,0.770523245592905,0.771
"104",630.0501144,909.697866705384,0.770523245592905,0.771
"105",644.163384,937.002920909838,0.770523245592905,0.771
"106",396.6660713,333.967908232735,0.770523245592905,0.771
