,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils,
341,-0.314424425,-0.298495332,-0.005195323,-0.35142222,-0.283650332,-0.314863665,-0.082298808,-0.291032306,-0.323591423,-0.345449255,-0.278323951,-0.222787122,-0.263545967,-0.185388776,-0.254339916,-0.270891596,-0.244952619,-0.25288567,-0.191568968,-0.24078334,-0.322356423,-0.330292121,0.006984361
342,-0.313728953,-0.304243903,-0.196127945,-0.374738332,-0.304670159,-0.347539495,-0.316440209,-0.330529445,-0.335387346,-0.353649916,-0.303155613,-0.262034868,-0.295584961,-0.237884846,-0.266747186,-0.335864249,-0.304048007,-0.225448737,-0.228223049,-0.250931443,-0.32076408,-0.328540002,0.002195838
343,-0.296099212,0.111072079,-0.139837884,0.507249218,0.985250788,0.441013142,0.537416012,1.758416698,0.658742505,0.331336809,-0.020386356,-0.124117459,-0.12969407,-0.229353285,-0.268410501,-0.121940639,-0.274885682,-0.297732483,-0.068190524,-0.14079658,-0.193438465,-0.318908733,0.268266614
344,-0.311500615,-0.300742353,-0.196726403,-0.369425282,-0.232358141,-0.339758351,-0.262251072,-0.324645892,-0.324142692,-0.351751658,-0.301646783,-0.260752145,-0.292922383,-0.234255323,-0.274544232,-0.333628342,-0.302150379,-0.302706498,-0.226757343,-0.249470645,-0.31929454,-0.327035526,0.002029
345,-0.311643298,-0.300538302,-0.196767215,-0.33047073,-0.258202827,-0.336736014,-0.282790625,-0.301427612,-0.328962765,-0.355047076,-0.291518127,-0.250442239,-0.298589301,-0.240252931,-0.276397467,-0.338279385,-0.30712882,-0.30624618,-0.229466188,-0.252120068,-0.320297255,-0.33040163,0.001651934
346,-0.06777705,-0.186665059,-0.114897122,-0.337946076,-0.250353652,-0.306311298,-0.266057087,-0.243180549,-0.239013373,-0.31847409,-0.23308974,-0.203800095,-0.244089236,-0.159560317,-0.185812355,-0.306875739,-0.229688788,-0.254965981,0.553070848,0.765772131,0.228764748,-0.258726096,0.079954537
347,-0.312157631,-0.301597198,-0.194946074,-0.371096847,-0.288870096,-0.345068687,-0.311564174,-0.321212667,-0.326531728,-0.350846363,-0.299740124,-0.25973084,-0.173035255,0.881838229,-0.263496167,-0.270806503,-0.298585727,-0.30106186,-0.224321698,-0.243503385,-0.314381046,-0.326184656,0.064847588
348,-0.312067798,-0.299714467,0.050063774,-0.375120075,-0.303978872,-0.34649029,-0.313897519,-0.323571105,-0.330662554,-0.352939256,-0.301803645,-0.261615986,-0.2948162,-0.23784123,-0.274516257,-0.335453453,-0.304404789,-0.304202219,-0.21778658,-0.245591782,-0.317003408,-0.322874787,0.007116141
349,-0.291882562,-0.262991874,-0.194585678,-0.377167624,-0.298020891,-0.347659976,-0.319165101,-0.331118413,-0.27422981,-0.339612325,-0.300490414,-0.262022394,-0.296712055,-0.236851142,-0.2755602,-0.335059213,-0.303889935,-0.297440113,-0.228525101,-0.25112084,-0.323373253,-0.323665405,0.001880264
350,-0.304759167,-0.294142353,-0.195012689,-0.373238798,-0.305554459,-0.343948636,-0.315929855,-0.327248316,-0.332685605,-0.336885045,-0.29834666,-0.259408965,-0.004443926,-0.235443369,-0.274257342,-0.335072452,-0.302273352,-0.302858298,-0.222599508,-0.247246986,-0.314403505,-0.022540664,0.008741323
351,0.065017592,-0.129579299,-0.133672202,-0.350656722,-0.297459073,-0.270551962,-0.291589207,-0.306099953,-0.256570968,-0.296106347,-0.273182949,-0.236283397,-0.246919517,-0.161391469,-0.269974043,-0.300973082,-0.201931233,-0.172638615,-0.21934861,-0.218128365,-0.200864904,-0.272791076,0.007730595
352,-0.31255703,-0.304052546,-0.197687292,-0.376497137,-0.306776942,-0.347666875,-0.318120039,-0.330119627,-0.335433943,-0.335006839,-0.185727067,-0.249151846,-0.214131365,-0.234682955,-0.275624527,-0.337160116,-0.303523595,-0.304633047,-0.125424037,-0.203279385,-0.032023751,1.443174347,0.139869628
353,-0.182479308,-0.161874083,-0.172894504,-0.326765246,-0.29912206,-0.278852572,-0.229986637,-0.28720047,-0.332836404,-0.339335049,-0.290597031,-0.22745322,-0.291039909,-0.232030011,-0.270008672,-0.329930998,-0.296185206,-0.297950701,-0.163083163,-0.206931488,-0.301600609,-0.327602837,0.003432445
354,-0.013084731,-0.085409162,-0.150907943,-0.337741984,-0.281336897,-0.285598357,-0.248332488,-0.293014214,-0.209570949,-0.253024761,-0.268393854,-0.237664294,-0.248205477,-0.12835652,-0.166032573,-0.208656277,8.83253771,1.337762177,-0.137356466,0.769208654,-0.208673165,-0.226371017,3.769055929
355,-0.260579302,-0.249696169,-0.141381971,-0.269677235,-0.185627005,-0.255179767,-0.240992742,-0.253388961,-0.157962341,-0.296746252,-0.24861363,-0.122296042,-0.06112517,-0.185831287,0.028866351,0.007015041,0.013379736,0.165964543,-0.164614049,-0.187554844,0.277376071,1.185349852,0.101375847
356,-0.178441585,-0.13097856,-0.09371402,-0.230883734,-0.117924476,-0.125427301,-0.141388139,-0.125455678,-0.14479075,-0.206147625,-0.042952391,-0.175955803,-0.12037675,17.84663967,0.481688536,9.412088002,1.513985733,0.906670447,0.304596421,4.328761251,-0.019587584,1.946303196,18.00099479
357,-0.303859491,-0.181629418,-0.197729762,-0.352384642,-0.304494048,-0.346187544,-0.318515267,-0.326347378,-0.321108507,0.600754002,-0.003936597,-0.170629982,5.808577813,0.970931546,0.840078688,0.771032772,2.297647627,0.585886536,0.737046193,0.209988441,1.190024102,7.673737953,4.168128848
358,-0.30647293,-0.29435342,-0.101942571,-0.363780753,-0.2936384,-0.333204594,-0.302450882,-0.316735669,-0.330234997,-0.333057524,-0.29859583,-0.256290402,-0.28231172,-0.227085633,-0.269628873,-0.326235105,-0.292944499,-0.294922979,-0.213152113,-0.228558193,-0.306585495,-0.31874259,0.003082461
359,7.014500831,7.595990536,-0.082392493,-0.201545582,-0.281592507,-0.225089538,-0.234161589,-0.278059255,-0.205853553,-0.132367753,-0.232035085,-0.209027077,-0.230713989,-0.226394737,-0.250780364,-0.302327707,-0.271694915,-0.256247664,-0.194641055,-0.234278945,0.013690218,-0.234076867,4.907362031
360,-0.254534248,-0.221637629,-0.164082234,-0.322637535,-0.256617173,-0.287591671,-0.255466786,-0.294232272,-0.306658352,-0.301320765,-0.270259824,-0.242551097,-0.271507979,-0.208501262,-0.258231808,-0.299599388,-0.266838106,-0.267598109,1.764625247,0.714707715,-0.170064426,-0.286644093,0.222675589
361,-0.266657292,-0.278080429,-0.181233708,-0.336923434,-0.304742624,-0.328106847,-0.307107098,-0.315779141,-0.321967529,-0.309933667,-0.079488469,-0.204767477,-0.286780534,-0.237615973,-0.271282204,-0.31778297,-0.299526981,-0.298517355,0.651535953,0.070369786,0.340012961,-0.269489844,0.060134276
362,0.131222106,-0.02789675,-0.103033242,-0.264703718,-0.220022318,-0.227652246,-0.197717789,-0.259990823,-0.117167415,0.597422226,-0.220811286,-0.204554348,4.403850321,-0.116536276,-0.165094489,9.281818146,1.831243224,-0.237303678,0.085775361,-0.071473311,-0.128257774,0.071262704,4.813828241
363,-0.304090157,-0.286324183,-0.165274026,-0.337992304,-0.286819303,-0.302249876,-0.151783088,-0.317326607,-0.255081362,-0.297927216,-0.282598064,-0.250878007,-0.274020668,0.052218835,0.157425604,-0.280131034,0.019130336,0.46503749,-0.202066802,-0.199425693,-0.288349838,-0.291882811,0.038086792
364,-0.306585866,-0.296323014,-0.191559416,-0.343965774,-0.173154274,-0.287843248,-0.276131489,-0.260157095,-0.293549034,-0.311882904,-0.228790981,-0.244542361,-0.165949827,-0.20260718,-0.239310577,-0.324719021,-0.298172125,-0.203712978,-0.21818688,-0.234357325,0.42090377,0.515191521,0.047967532
365,-0.167686592,-0.172010267,-0.162695308,-0.045059018,0.005057931,-0.197247786,0.262817857,0.543587882,0.021693644,-0.245568203,-0.070737906,-0.190956511,-0.138873886,-0.196978374,-0.255338481,-0.269759714,-0.25290031,-0.153752669,1.717431771,1.564914714,1.429757861,-0.152452368,0.379348712
366,-0.296841193,-0.251176431,5.72951301,-0.35649116,-0.272004448,-0.345522737,-0.306478596,-0.324069378,-0.307744587,-0.328793292,-0.297583654,-0.255879639,-0.286085138,-0.230903395,-0.268598643,-0.320403884,-0.29533183,-0.298023507,-0.216878841,-0.242461428,-0.299274928,-0.320816689,1.649148166
367,-0.311106367,-0.299312919,-0.196097453,-0.342007487,-0.198673496,-0.267069901,-0.307405324,-0.25925771,-0.316052126,-0.32881435,-0.174106209,-0.193340133,-0.282527733,-0.234569536,-0.274756171,-0.334410227,-0.304416028,-0.300012643,-0.226730202,-0.249079204,-0.316874756,-0.325741935,0.002631686
368,-0.253604812,-0.15040656,-0.141981445,-0.346453976,-0.189585669,-0.30083996,-0.279490947,-0.299310681,-0.130632361,0.362758719,-0.121220476,-0.211676117,6.253187905,7.027586912,-0.065112127,6.49680609,6.064430135,1.010449045,0.198873976,0.333045135,9.330633761,5.771032587,10.27186305
369,-0.25420618,0.052020253,-0.186660228,0.525186548,-0.176234733,-0.11618373,-0.037641922,-0.234497575,-0.010896228,0.468659623,0.260579501,0.733068253,-0.268963708,-0.226926439,-0.24758018,-0.307233847,-0.259251586,-0.293549027,-0.187369792,-0.22290241,-0.254047957,-0.252279866,0.08800186
370,-0.313347144,-0.303393409,-0.195712694,-0.323288787,-0.28331943,-0.332074521,-0.316357824,-0.305387062,-0.306654631,-0.321458143,-0.254563791,-0.23830965,0.510401943,-0.227057948,-0.268041985,-0.275017474,-0.301506883,-0.302399577,-0.125710338,-0.199485474,-0.193479847,0.709689084,0.070734603
371,0.323743375,0.030283021,-0.096196652,-0.312645817,-0.287192916,-0.272620843,-0.261649307,-0.294212249,-0.287753468,-0.135794357,-0.247530476,-0.231393842,-0.251555879,-0.204228615,-0.247791565,-0.276886922,-0.268885025,-0.255346025,-0.137644398,-0.201529289,-0.25056195,-0.21384945,0.019844051
372,-0.312982278,-0.30177951,-0.196933042,4.068164487,-0.252675265,0.0368706,0.339102392,-0.329240404,-0.330830832,4.119405559,5.008854046,4.251525771,-0.280857268,-0.238955262,-0.216643608,-0.336635213,-0.305764449,-0.304661382,-0.037814265,-0.045684279,-0.312843658,-0.326654759,3.30844962
373,-0.306843102,-0.297170379,-0.194677906,-0.370660527,-0.299574537,-0.323748577,-0.311782728,-0.327248316,-0.32614572,-0.333643829,-0.28885686,-0.236442964,0.040330444,-0.226149636,-0.266581686,-0.148848045,-0.13124839,-0.299163516,-0.218651252,-0.099966433,-0.291669437,-0.1617348,0.009517306
374,-0.110172163,-0.047089522,-0.12773657,-0.355050584,-0.304730309,-0.333450719,-0.256809351,-0.323150573,-0.281988062,-0.275250613,-0.294758558,-0.249096701,-0.2578062,-0.21828198,-0.272494116,-0.31959853,-0.26184227,-0.300109356,-0.225682964,-0.244219327,-0.274587853,-0.25990326,0.005510747
375,-0.314183475,-0.304677611,-0.198070482,-0.376137895,-0.305982694,-0.349350403,-0.319091888,-0.331118413,-0.334072492,-0.34142581,-0.209030132,-0.259827468,-0.291437351,-0.238473063,-0.250057246,-0.088796048,-0.294800775,-0.304066382,-0.204442667,-0.244690496,-0.268028859,-0.327700138,0.004237206
376,-0.313007508,-0.301847331,-0.133104538,-0.374215084,-0.304839617,-0.280307992,-0.218463053,-0.276189532,-0.31889638,-0.291466386,-0.237793992,-0.212535462,0.395412504,-0.198719679,0.330083787,0.14230819,-0.290576888,-0.203067191,-0.216478187,-0.250265083,-0.02792361,-0.087168262,0.04225682
377,-0.310949718,-0.303432362,-0.197244084,-0.374738202,-0.304814513,-0.345983863,-0.316448373,-0.328775498,-0.337235211,-0.327136693,-0.303041174,-0.261782681,-0.293386027,-0.237588221,-0.274361766,-0.335180072,-0.304838625,-0.304417965,-0.170819934,-0.175089267,-0.321481928,-0.326012268,0.002926261
378,-0.308429528,-0.299131409,-0.190987967,-0.365907295,-0.303942774,-0.339353673,-0.315874867,-0.328746356,-0.261383503,-0.351170304,-0.301243755,-0.259970558,-0.291676023,-0.234111891,-0.273586103,-0.330181169,-0.299679973,-0.301047382,-0.220807941,-0.248147771,-0.315240626,-0.323197371,0.001883959
379,0.342457473,0.959625449,0.194411981,-0.216204459,-0.303490105,0.078859387,-0.169888774,-0.204805302,0.38597987,0.046567211,-0.195495136,-0.192515489,-0.205024033,-0.14252183,-0.198567156,-0.120222269,-0.167836578,-0.242911472,-0.193623715,-0.190187733,-0.132512567,0.051034033,0.085007617
380,-0.308283799,-0.299476702,-0.184051781,-0.335235952,-0.300456548,-0.306789089,-0.241158134,-0.32008019,-0.306511149,-0.2894587,-0.268443541,-0.228817603,0.157593938,0.526539345,-0.137447951,2.211314864,0.861176777,-0.110908919,0.017701743,-0.095865996,0.201564058,0.455436742,0.341825651
381,-0.260306004,-0.240126658,-0.15973765,-0.33563465,-0.246844389,-0.295919572,-0.101778842,-0.252007287,-0.112587355,-0.286145613,-0.274808068,-0.219765125,-0.250633226,-0.148939653,-0.152259388,-0.280725734,-0.03435067,0.616123964,-0.173951901,0.194914567,1.596117937,-0.228785944,0.181753215
382,-0.313158324,-0.299594961,-0.192878498,-0.374076133,-0.297000774,-0.34462503,-0.30203675,-0.329198448,-0.251238027,-0.338969045,-0.30362001,-0.261917724,-0.294690493,-0.238280689,-0.273828783,-0.331178116,-0.305427953,-0.30408598,-0.228983773,-0.250978556,-0.318301778,-0.326188746,0.001843261
383,-0.310317324,-0.30024312,-0.190942145,-0.373069714,-0.297239502,-0.342608383,-0.306968036,-0.328139253,-0.334391311,-0.34867787,-0.302263913,-0.259767952,-0.292990367,-0.237477646,-0.274621334,-0.335201185,-0.300098338,-0.303965368,-0.071720096,0.168925339,-0.312569086,-0.325683369,0.01363739
384,-0.306217742,-0.287912299,-0.19023024,-0.353429943,-0.287821348,-0.322814033,0.077183104,-0.259712195,-0.326327982,-0.348740169,-0.295135885,-0.202169812,-0.276794611,-0.217896352,-0.271073088,-0.311167939,-0.283724256,-0.298929892,-0.168589358,-0.201973739,-0.257443068,-0.32580852,0.008319575
385,-0.314985188,-0.305229221,-0.198604933,-0.376569662,-0.308173006,-0.348432716,-0.290272999,-0.326619657,-0.269795296,-0.347414313,-0.305032193,-0.210473635,-0.297175018,-0.239602698,-0.276191083,-0.336771289,-0.302364036,-0.305926117,-0.224448351,-0.250095034,0.471451938,-0.264690614,0.028476893
386,-0.250269548,-0.28931386,-0.188420244,-0.285493818,-0.219732312,-0.28273437,-0.244414522,-0.263102176,-0.305294365,-0.274638399,-0.254792305,-0.221303527,0.067130974,-0.148969248,-0.239610856,-0.128521732,-0.215911932,-0.283278025,1.056744732,0.540999272,0.300942148,0.082875355,0.111756553
387,3.625828412,3.815494413,0.544840698,0.025438975,0.04778255,0.088440616,0.044404503,1.073174274,0.01669928,0.135205774,-0.111913371,-0.111300096,-0.205686406,-0.225896725,-0.271029558,-0.328621872,-0.287329821,-0.292528853,-0.152374801,-0.144889607,-0.15362408,-0.318808746,1.319604543
388,-0.13886936,-0.148703548,-0.078859437,-0.214317218,-0.1278983,-0.056374534,-0.117163345,-0.179806573,0.118163264,-0.308857275,-0.2153549,-0.199697848,-0.288165309,-0.235966461,-0.271364039,-0.330626616,-0.305547555,-0.247657257,-0.218434375,-0.231584132,0.545482455,-0.207379497,0.034722769
389,-0.31209024,-0.29035943,-0.19684631,-0.374692708,-0.305484482,-0.347489566,-0.316597919,-0.329533425,-0.334916498,-0.253044402,-0.276506889,-0.259704327,1.18729124,-0.185210586,-0.145410468,1.424698993,-0.293859213,-0.303976167,-0.211040453,-0.231097387,0.370614609,1.399177461,0.331184029
390,0.348419197,-0.217814258,-0.190163034,-0.298841543,-0.275751188,-0.308133336,-0.268122109,-0.316451996,-0.289313426,-0.129053384,-0.22389239,-0.197302892,-0.271756863,-0.237679696,-0.271121027,0.166890488,-0.185849623,-0.297053904,0.758841771,0.281403568,4.364967034,0.236911018,0.987117469
391,-0.311092431,-0.300304023,-0.19629151,-0.370831996,-0.303188588,-0.344666065,-0.312356364,-0.322861216,-0.334958579,-0.351023142,-0.300229762,-0.260292961,-0.207479194,-0.201034251,-0.273879322,-0.334899769,-0.302487683,-0.301296889,-0.224216203,-0.220640012,0.128917918,-0.324122218,0.010607133
392,-0.311414123,-0.299796272,-0.194201981,-0.35032896,-0.297655913,-0.342080293,-0.304504494,-0.323208119,-0.335085415,-0.294110827,-0.26092567,-0.255791632,0.109289876,-0.233899155,-0.272122186,-0.333074099,-0.296518195,-0.292091352,-0.18113679,-0.200387465,-0.031764723,-0.035873249,0.013713892
393,-0.306271239,-0.297173812,-0.19463001,-0.371240315,-0.29566541,-0.342072931,-0.311292133,-0.326563232,-0.321771664,-0.343835329,-0.299430905,-0.260050938,-0.291754721,-0.101206593,-0.271977039,-0.330135078,-0.297693218,-0.300804549,-0.06554078,-0.147544705,-0.316648493,-0.32380865,0.006313522
394,-0.107543974,-0.022496041,-0.000334393,0.363240621,0.242746059,0.968999586,0.363721232,3.32798257,0.359651034,-0.253287103,-0.231514219,-0.184587958,-0.221069902,-0.188208864,-0.210034589,-0.208747512,-0.217285772,-0.228426064,-0.145429555,-0.191302249,-0.126430731,-0.239225207,0.603040982
395,-0.288418603,-0.269710287,-0.116245347,-0.366540572,-0.295701763,-0.32688783,-0.297732608,-0.314378319,-0.287225784,-0.335422614,-0.30054943,-0.257197027,-0.279052702,-0.231702293,-0.270317155,-0.329024583,-0.290190153,-0.293720495,-0.220432231,-0.238561819,-0.284712015,-0.315822524,0.002574819
396,-0.153733441,0.108614265,0.037608594,0.403862886,0.260710773,1.468096984,-0.187694864,0.455314138,1.157502347,-0.103167198,-0.104225017,-0.203546256,-0.164104245,-0.204045585,-0.222108128,-0.0959894,-0.142420674,-0.071753692,-0.152886947,-0.179582776,0.076434947,0.015790316,0.195295251
397,-0.313741251,-0.302868733,-0.195841783,-0.370593545,-0.295598545,-0.331849201,-0.316275482,-0.327559105,-0.286989555,-0.337092788,-0.301996039,-0.26045539,-0.293857381,-0.236344642,-0.253158977,-0.335618608,-0.300802814,-0.304875661,-0.225887153,-0.25092591,-0.319562021,-0.326880629,0.001772443
398,-0.273716966,-0.250079581,-0.168136442,-0.299355627,-0.239811251,-0.266100397,-0.157926218,0.937362167,-0.210156541,-0.264193678,-0.256791021,-0.226047448,-0.217573341,-0.188186991,-0.239625899,-0.2613313,-0.244697346,-0.256249386,-0.172158392,-0.218644622,-0.217076182,-0.233035464,0.063400107
399,-0.308826978,-0.301111845,-0.19561189,-0.371947488,-0.301358687,-0.344883425,-0.311616507,-0.32896405,-0.302585308,-0.349582377,-0.297487915,-0.259981487,-0.291868142,-0.215681044,-0.152213436,-0.13612471,-0.242082052,0.033316138,-0.22623069,-0.246463531,-0.289872125,-0.323356973,0.00813192
400,-0.315423146,-0.304757809,-0.198774076,-0.377541995,-0.297997056,-0.34763684,-0.320514835,-0.329717177,-0.339123397,-0.353731941,-0.300205171,-0.263244646,-0.296916348,-0.239765266,-0.27622937,-0.338446089,-0.307460794,-0.30298047,-0.226993628,-0.252734281,-0.3021808,-0.33059893,0.001909163
401,-0.302519374,-0.295210815,0.213201478,-0.259506675,-0.033351531,-0.28201433,-0.202473325,-0.275610766,-0.100611471,-0.346164485,-0.293318192,-0.252222766,-0.285671904,-0.182319406,-0.240554121,-0.26795354,-0.253249871,-0.297997591,-0.220076559,-0.242221391,-0.050107099,-0.315908274,0.015924997
402,-0.308153699,-0.295899018,-0.193282476,-0.373413123,-0.304189678,-0.342260413,-0.310453603,-0.323282653,-0.333725396,-0.34940052,-0.267969616,-0.254557484,-0.291888404,-0.235032548,-0.273543449,-0.331319699,-0.302283473,-0.300684277,-0.12383575,-0.158102032,0.036630607,0.231062338,0.019696556
403,0.682078475,0.205428906,0.015442978,2.320993476,2.4010524,2.134370383,8.26E-05,0.798784589,2.026990065,0.234041556,0.153734178,-0.16403404,0.046266384,-0.125471094,-0.218801876,0.630681699,-0.139936049,-0.198656398,0.019715033,-0.140814876,0.05005548,-0.13808137,0.787155644
404,-0.311883038,-0.303389926,-0.191896282,-0.368808086,-0.281680668,-0.344639133,-0.305544584,-0.329994595,-0.31663914,-0.335377432,-0.301702813,-0.261529389,-0.292199658,-0.236665744,-0.273517266,-0.328561178,-0.305236257,-0.301332476,-0.158443691,-0.235645038,-0.19969018,-0.309209704,0.00278671
405,-0.301380038,-0.293740234,-0.194743311,-0.370244624,-0.300638289,-0.346705634,-0.311720208,-0.323200346,-0.331835921,-0.342516383,-0.296292716,-0.260003689,-0.267677811,-0.22905517,0.501655415,-0.331959343,-0.286856423,-0.036471582,-0.20870095,-0.237437115,-0.298973122,-0.322148992,0.032808546
406,-0.274989955,-0.270707723,-0.178598291,-0.366022196,-0.302604214,-0.330337405,-0.294284975,-0.314566997,-0.286416563,-0.277216945,-0.277969689,-0.248398854,0.38904911,4.434274554,0.189946955,0.593577748,2.953363142,1.822076635,0.249094629,0.101707267,-0.30360121,-0.310438879,1.498385902
407,-0.302882611,-0.299923169,-0.189699632,-0.364679969,-0.219315097,-0.273049252,-0.291726321,-0.246874379,0.142471397,-0.324733659,-0.247790018,-0.222971857,-0.274235221,-0.226659367,-0.264683417,-0.322899726,-0.297868673,-0.294481762,-0.214415488,-0.226080254,-0.275098855,-0.295435376,0.009574753
408,-0.299636941,-0.291685525,-0.110351695,0.076656076,-0.127832169,-0.060730812,0.01705616,0.116705022,-0.156398593,0.106287675,0.27246381,0.040318497,-0.275052868,-0.105383646,-0.256635423,-0.320598286,-0.285402718,-0.292932684,-0.197752031,-0.151402494,-0.294886767,-0.313620158,0.029683828
409,-0.311200581,-0.301568326,-0.195944998,-0.227481526,-0.268544603,-0.031611577,-0.247300109,-0.320230806,-0.331204213,0.055185879,0.020942418,-0.16552717,-0.076507507,-0.177596476,-0.112739645,-0.233238246,-0.293922556,-0.298438209,-0.138712207,-0.239496314,0.371499314,0.236561624,0.034034957
410,-0.310791517,-0.301663551,-0.194329635,-0.374906028,-0.302497727,-0.342723471,-0.225320269,-0.328155987,4.199457097,-0.347904537,-0.303327121,-0.260548479,-0.294283157,-0.237149731,-0.275374329,-0.336117392,-0.303019634,-0.302430956,-0.226212604,-0.241431844,-0.319302857,-0.326614757,0.919479137
411,1.385865557,1.617731619,0.694280036,-0.332901246,-0.274955895,-0.313676879,-0.263764769,-0.32214006,-0.299220863,-0.271317772,-0.280924039,-0.239776042,-0.176177224,-0.19778545,-0.265104549,-0.285183467,-0.269468297,-0.266029494,-0.202622288,-0.214997062,-0.249465543,-0.235953503,0.298818484
412,-0.270127115,-0.265834937,-0.150099498,-0.346798952,-0.274461616,-0.317933344,-0.307097423,-0.30183556,-0.282048539,-0.145012063,-0.291415526,-0.258563949,-0.256413912,1.502399113,-0.213049717,-0.166150002,-0.256456404,-0.21867077,-0.195574618,0.254483257,-0.299517817,-0.131375697,0.150339682
413,-0.287942785,-0.301564531,-0.194186152,-0.357557898,-0.284981813,-0.335892047,-0.30789222,-0.330278199,-0.319385983,-0.35122159,-0.297607473,-0.260962738,-0.286298262,-0.224329355,-0.275140751,-0.333702128,-0.183638914,-0.275282366,-0.210854278,-0.242114696,-0.320393073,-0.32710105,0.002479943
414,-0.233963023,-0.199689434,-0.136316808,3.832407743,0.142015241,0.864933371,0.576940423,0.133137202,0.467890032,6.495163494,9.690260859,8.152063642,-0.223182889,-0.200042275,-0.261726365,-0.326750993,-0.269809367,-0.263896615,-0.075099248,-0.149875709,-0.195647492,-0.181645732,8.784329292
415,-0.275755836,-0.249796689,-0.152785547,-0.313361439,-0.252414181,-0.271766897,-0.206271049,-0.315685306,-0.306240731,-0.349192365,-0.27884084,-0.238358684,-0.236875257,-0.193233698,-0.194822638,-0.183611872,-0.259741363,-0.269796102,8.333209949,7.306657534,-0.233624112,-0.310240388,5.672338732
416,-0.269424166,-0.219657036,-0.195001576,-0.223110915,-0.262130613,-0.219827195,-0.232417016,-0.305337913,-0.305481519,-0.01999995,0.094638922,0.088885394,-0.241120578,-0.22448979,-0.256220616,-0.275606904,-0.301629807,-0.275071482,-0.079835477,-0.117632192,-0.116642055,-0.266414621,0.01401232
417,0.309131134,0.251858479,-0.07452304,-0.297665586,-0.251081884,-0.228513175,-0.252526838,-0.293388693,-0.195261286,-0.200001635,-0.249182396,-0.221807434,-0.208605647,-0.168341987,-0.250554835,-0.264949291,-0.242141176,-0.246169624,-0.194545089,-0.237618486,-0.294785962,-0.135300879,0.024928418
418,-0.281468133,-0.272122967,-0.189010011,-0.09563152,-0.277753786,-0.273634762,-0.2822534,-0.31391628,-0.321767714,-0.175544209,0.316047327,0.369448882,-0.280001319,-0.229517285,-0.265662702,-0.324591342,-0.289979241,-0.29492981,-0.2211727,-0.242596993,-0.258341405,-0.303315041,0.034290099
419,-0.296614438,-0.297186789,-0.192873573,0.784933505,-0.171581316,2.067500462,0.415471211,-0.325684925,0.942449699,0.956074757,0.833755323,1.52370284,0.316542862,0.046328333,-0.229668496,0.703610524,0.025279346,0.038786687,-0.02385206,0.069834042,-0.083951548,-0.266298834,0.421078567
420,-0.302820729,-0.296662757,-0.190261897,-0.354601818,-0.185209773,-0.317153395,-0.209376034,-0.320799473,0.297580568,-0.342344935,-0.29402935,-0.254421475,-0.041713275,-0.223694741,0.232503238,0.312173156,-0.292937294,0.25081098,-0.142541975,-0.211900482,-0.311717179,-0.314684834,0.049163403
421,1.351269667,1.518549169,0.067736357,1.874979795,0.69582253,2.279637131,0.71990943,2.393029508,1.338597891,0.399289072,1.070375049,0.760268232,-0.280264434,-0.229030975,-0.271931406,-0.322372096,-0.291676191,-0.285762366,-0.211736668,-0.247180317,-0.155687021,-0.316853606,0.836602064
422,-0.272618903,-0.262647269,-0.17435885,-0.376582305,-0.307126357,-0.348928714,-0.312881735,-0.326597781,-0.263825801,-0.326795644,-0.302691593,-0.262249822,-0.295946988,-0.236788281,-0.268230048,-0.337730916,-0.303495181,-0.299768716,-0.226278795,-0.252061222,-0.323056073,-0.29253728,0.002048192
423,0.038706228,0.216579604,-0.109841486,1.669118922,1.029841608,0.668948895,0.24919832,1.586995911,0.878229387,1.460993009,1.425953056,0.983157656,-0.246054327,-0.209359158,-0.271286262,-0.273057263,-0.275812586,-0.266923292,-0.191260618,-0.246902368,-0.245589913,-0.204676645,0.512788452
424,-0.30949863,-0.29479514,0.470729964,-0.366168116,-0.307585329,-0.338495919,-0.276274929,-0.331963285,-0.333932914,-0.346551599,-0.279385727,-0.248950656,0.500948394,0.988061742,-0.245399923,0.420319437,0.59382602,-0.131315625,-0.124726145,-0.163400055,-0.305923725,0.815003319,0.186788197
425,-0.312643102,-0.301707632,-0.195774458,-0.365539778,-0.297010683,-0.330953486,-0.314145515,-0.321941636,-0.306391086,-0.338722786,-0.271056096,-0.238523397,-0.29564913,-0.238431395,-0.273306584,-0.321878913,-0.300863051,-0.294958111,0.177205649,-0.017895656,-0.31066215,-0.328328715,0.014629893
426,0.331496857,0.283795198,-0.165961899,-0.34918978,-0.287966951,-0.337811036,-0.296003065,-0.319156286,-0.291305703,-0.318602029,-0.285051273,-0.253902566,-0.275412153,-0.228592676,-0.270933817,-0.302772048,-0.287049323,-0.290851526,-0.210906122,-0.235919775,-0.297161967,-0.29260737,0.031648394
