"\",\"Y","predictedY","Pearson Correlation","rounded Correlation"
"75",-0.36457574341222,-0.105710830793353,0.701463013979003,0.701
"76",-0.279160296033977,-0.389940795406499,0.701463013979003,0.701
"77",-0.447100436206074,-0.188181459153394,0.701463013979003,0.701
"78",2.71314309867304,1.43002609021649,0.701463013979003,0.701
"79",-0.229722167127784,0.0296244474312797,0.701463013979003,0.701
"80",-0.0708086912316373,-0.275368227759833,0.701463013979003,0.701
"81",0.976528303904969,0.717735523910871,0.701463013979003,0.701
"82",0.323504005249335,0.0647076651585686,0.701463013979003,0.701
"83",0.280197409502396,0.021544068458244,0.701463013979003,0.701
"84",0.0283925281656129,0.28759932170261,0.701463013979003,0.701
"85",-0.333687887856241,-0.592853463661139,0.701463013979003,0.701
"86",-0.210580234694327,0.048141932031701,0.701463013979003,0.701
"87",2.64794592313666,1.6685724188598,0.701463013979003,0.701
"88",-0.406399840258116,-0.146922956383523,0.701463013979003,0.701
"89",0.0270800735663191,0.285932068283781,0.701463013979003,0.701
"90",-0.300208778315908,-0.220457226255899,0.701463013979003,0.701
"91",2.44232715368436,2.1837969618659,0.701463013979003,0.701
"92",1.80120485787626,0.177695312609718,0.701463013979003,0.701
"93",-0.107212830986777,-0.365883107509459,0.701463013979003,0.701
"94",0.0114312356243508,0.270636982529542,0.701463013979003,0.701
"95",-0.420538375974403,-0.161976834280741,0.701463013979003,0.701
"96",2.97866060862146,2.71948009154208,0.701463013979003,0.701
"97",1.93827123831255,1.6791368983504,0.701463013979003,0.701
"98",3.23850198042704,2.97949210557541,0.701463013979003,0.701
"99",1.02745514427881,0.768446921726397,0.701463013979003,0.701
"100",0.0963872918497226,-0.162552751566448,0.701463013979003,0.701
"101",0.679894139788996,0.420839896606527,0.701463013979003,0.701
"102",0.382189737144995,0.640804025335274,0.701463013979003,0.701
"103",-0.398809185288972,-0.181627872184418,0.701463013979003,0.701
"104",0.152229762880685,0.41147100901521,0.701463013979003,0.701
"105",0.0526971690725763,0.311674500241626,0.701463013979003,0.701
"106",-0.430633965939913,-0.171883714405094,0.701463013979003,0.701
"107",1.79626478531052,-0.258500223878155,0.701463013979003,0.701
"108",0.551136195602792,0.809921709595873,0.701463013979003,0.701
"109",-0.173850296596582,0.0849225091872832,0.701463013979003,0.701
"110",-0.294925596527196,-0.0358537338755802,0.701463013979003,0.701
"111",2.09713585859588,1.83817102825045,0.701463013979003,0.701
"112",0.713241929196408,0.482368283916873,0.701463013979003,0.701
"113",-0.248924904711438,-0.208875025827535,0.701463013979003,0.701
"114",-0.242763871598991,0.0165602849485716,0.701463013979003,0.701
"115",-0.338822388526404,-0.0255546095581102,0.701463013979003,0.701
"116",-0.510117724002853,-0.25635145521785,0.701463013979003,0.701
"117",0.0543509093868629,-0.204685889992572,0.701463013979003,0.701
"118",-0.469107491178136,-0.23654016494272,0.701463013979003,0.701
"119",-0.512136642698266,-0.294066668569666,0.701463013979003,0.701
"120",-0.522111863559417,-0.313827909193844,0.701463013979003,0.701
"121",-0.507162347363157,-0.191504697161019,0.701463013979003,0.701
"122",-0.515838898671396,-0.231128314300189,0.701463013979003,0.701
"123",-0.457926600455291,-0.198814041184857,0.701463013979003,0.701
"124",-0.414848410236127,-0.156005572465499,0.701463013979003,0.701
"125",-0.511092431320193,-0.25215084979369,0.701463013979003,0.701
"126",-0.323100731244918,-0.582098902213328,0.701463013979003,0.701
"127",-0.391001163464402,-0.131896191211421,0.701463013979003,0.701
"128",-0.154618548232481,-0.0315835793648074,0.701463013979003,0.701
"129",0.0598987668461389,-0.266112662233365,0.701463013979003,0.701
"130",-0.455483567752558,-0.714408412352366,0.701463013979003,0.701
"131",0.0948026223554338,-0.164257354688043,0.701463013979003,0.701
"132",-0.535047880754869,-0.362736319988681,0.701463013979003,0.701
"133",-0.300911923205638,-0.0421967653779908,0.701463013979003,0.701
"134",0.32585045288242,0.480566056565937,0.701463013979003,0.701
"135",-0.209639869065528,-0.0581918180207416,0.701463013979003,0.701
"136",-0.0287498027008967,-0.366912080133073,0.701463013979003,0.701
"137",-0.397572633845951,-0.227703720140521,0.701463013979003,0.701
"138",-0.469140066987813,-0.210271866944918,0.701463013979003,0.701
"139",-0.468113537123526,-0.209188556338756,0.701463013979003,0.701
"140",-0.477530399063374,-0.220077236951777,0.701463013979003,0.701
"141",0.205379201367252,-0.24358661636067,0.701463013979003,0.701
"142",-0.231587523911447,-0.079656324624306,0.701463013979003,0.701
"143",-0.501530768469238,-0.2972342971734,0.701463013979003,0.701
"144",-0.474260289495081,-0.327674928899068,0.701463013979003,0.701
"145",-0.391796307095924,-0.302716632492245,0.701463013979003,0.701
"146",-0.532341631790841,-0.273029620090494,0.701463013979003,0.701
"147",-0.494618516706323,-0.752953733311623,0.701463013979003,0.701
"148",-0.414931507860357,-0.156219834286826,0.701463013979003,0.701
"149",-0.360025529402874,-0.10095402964215,0.701463013979003,0.701
"150",0.501233082342711,0.76061836289475,0.701463013979003,0.701
"151",-0.0450919296674998,-0.0601611255326161,0.701463013979003,0.701
"152",-0.307664245915486,-0.360610851636988,0.701463013979003,0.701
"153",-0.00711307334189209,-0.265879547034213,0.701463013979003,0.701
"154",0.754386551925167,0.598894000271219,0.701463013979003,0.701
"155",-0.214536763266981,-0.351075391381652,0.701463013979003,0.701
"156",-0.485475583665232,-0.285088188447798,0.701463013979003,0.701
"157",-0.485359736050915,-0.744220330707929,0.701463013979003,0.701
"158",-0.504370879313594,-0.763378378470559,0.701463013979003,0.701
"159",0.933040142880455,-0.173029179845468,0.701463013979003,0.701
"160",-0.361069538396128,-0.10209277699759,0.701463013979003,0.701
"161",-0.430324232149894,-0.190998333861284,0.701463013979003,0.701
"162",-0.448551503758011,-0.189470805061528,0.701463013979003,0.701
"163",-0.306474600263569,-0.134324323817719,0.701463013979003,0.701
"164",-0.481834653031815,-0.261336317680342,0.701463013979003,0.701
"165",-0.443637739521605,-0.25460885218207,0.701463013979003,0.701
"166",-0.0216644017591088,-0.234771894203003,0.701463013979003,0.701
"167",-0.525942345205387,-0.267093193139583,0.701463013979003,0.701
"168",-0.48731390128595,-0.290165313968924,0.701463013979003,0.701
"169",-0.455786664616793,-0.271755177067046,0.701463013979003,0.701
"170",-0.194219919278071,0.0644580890721223,0.701463013979003,0.701
"171",-0.476659531151337,-0.285891877370869,0.701463013979003,0.701
"172",-0.47073436495824,-0.145812674268438,0.701463013979003,0.701
"173",0.34540291301688,0.604225500525576,0.701463013979003,0.701
"174",-0.445949679504618,-0.18735509703448,0.701463013979003,0.701
"175",-0.430300293637453,-0.194895703753087,0.701463013979003,0.701
"176",-0.0392526343517101,0.219552187383233,0.701463013979003,0.701
"177",-0.290854103469572,-0.114362658931878,0.701463013979003,0.701
"178",-0.400100862370833,-0.141231537067622,0.701463013979003,0.701
"179",-0.18624472781948,-0.245768640780579,0.701463013979003,0.701
"180",0.844830857409483,0.585672031656674,0.701463013979003,0.701
"181",0.14889987542496,-0.109888717381704,0.701463013979003,0.701
"182",-0.497614383086613,-0.238546296199443,0.701463013979003,0.701
"183",-0.126185752094867,-0.385078282830999,0.701463013979003,0.701
"184",-0.408909343398979,-0.149942376835309,0.701463013979003,0.701
"185",0.171844297363753,-0.342609407231332,0.701463013979003,0.701
"186",-0.270559101896372,-0.250523067672827,0.701463013979003,0.701
"187",-0.383941067373007,-0.272125601339223,0.701463013979003,0.701
"188",-0.502188565251315,-0.293707202268035,0.701463013979003,0.701
"189",-0.392735661972446,-0.2074098283537,0.701463013979003,0.701
"190",-0.488129800841156,-0.516622996980321,0.701463013979003,0.701
"191",-0.0355519756936714,-0.217768322654034,0.701463013979003,0.701
"192",-0.505625892094029,-0.172004923613041,0.701463013979003,0.701
"193",3.22275314589415,-0.245394521486485,0.701463013979003,0.701
"194",-0.519429737223627,-0.264058744069995,0.701463013979003,0.701
"195",-0.449775750724499,-0.554612477949302,0.701463013979003,0.701
"196",-0.49043277382628,-0.131382049372132,0.701463013979003,0.701
"197",-0.494185852172753,-0.317205035274593,0.701463013979003,0.701
"198",1.24914081560837,0.990259810111968,0.701463013979003,0.701
"199",-0.274159284003639,-0.331754027278247,0.701463013979003,0.701
"200",-0.509426378358984,-0.250457191199597,0.701463013979003,0.701
"201",-0.269200343819616,-0.00986384644546539,0.701463013979003,0.701
"202",-0.334998334447072,-0.0759264140882813,0.701463013979003,0.701
"203",0.513329201833949,0.257547739386741,0.701463013979003,0.701
"204",-0.353978617714091,-0.176913944223781,0.701463013979003,0.701
"205",0.794928125595852,-0.11908261132525,0.701463013979003,0.701
"206",0.294443572112462,-0.262946180567194,0.701463013979003,0.701
"207",-0.470465429250083,-0.211356245358967,0.701463013979003,0.701
"208",-0.490454359072733,-0.231560671833261,0.701463013979003,0.701
"209",-0.465520676982929,-0.206583267828503,0.701463013979003,0.701
"210",-0.0838417790538225,-0.141309705086865,0.701463013979003,0.701
"211",-0.299675245772148,-0.0405614410189561,0.701463013979003,0.701
"212",0.250577468288301,-0.00862970123425194,0.701463013979003,0.701
"213",-0.295416470750725,-0.036513771363058,0.701463013979003,0.701
"214",0.151059192541417,-0.245480730289682,0.701463013979003,0.701
"215",-0.41192648444588,-0.38246803218929,0.701463013979003,0.701
"216",-0.216020039203535,-0.181671135999164,0.701463013979003,0.701
"217",-0.507893935987325,-0.185678123305092,0.701463013979003,0.701
"218",-0.498167890275762,-0.2329554796767,0.701463013979003,0.701
"219",-0.357175521219202,-0.238071653378608,0.701463013979003,0.701
"220",-0.463399193632609,-0.26641790285991,0.701463013979003,0.701
"221",-0.457677140942224,-0.19907509051411,0.701463013979003,0.701
"222",-0.346830872259397,-0.315006918389582,0.701463013979003,0.701
"223",-0.534143752866922,-0.252829706727265,0.701463013979003,0.701
"224",-0.371809367413556,-0.269958363272945,0.701463013979003,0.701
"225",-0.520193753855055,-0.261230214371898,0.701463013979003,0.701
"226",-0.530248213451972,-0.39161125482347,0.701463013979003,0.701
"227",-0.0266948934580929,-0.260062139026768,0.701463013979003,0.701
"228",0.917665301236892,0.658728377524287,0.701463013979003,0.701
"229",-0.470816841931922,-0.212236266144242,0.701463013979003,0.701
"230",-0.529792363253565,-0.788882806216929,0.701463013979003,0.701
"231",0.368905575208339,-0.24084888575511,0.701463013979003,0.701
"232",0.272014295382243,-0.30022248403581,0.701463013979003,0.701
"233",0.0639750718668922,0.322731159626816,0.701463013979003,0.701
"234",-0.448442161729061,-0.189602172924008,0.701463013979003,0.701
"235",-0.512016925681463,-0.222604908750451,0.701463013979003,0.701
"236",0.143717012840358,-0.256926059049657,0.701463013979003,0.701
"237",-0.351978231554041,-0.553327719985273,0.701463013979003,0.701
"238",-0.448545764281978,-0.254167654273043,0.701463013979003,0.701
"239",-0.499709049143285,-0.240815334717899,0.701463013979003,0.701
"240",5.40137456732579,5.14271071142483,0.701463013979003,0.701
"241",-0.522372602435929,-0.293581876465426,0.701463013979003,0.701
"242",0.589527794039186,0.33060055488386,0.701463013979003,0.701
"243",2.30165953004082,1.49647831788913,0.701463013979003,0.701
"244",0.35033226629085,0.0911979070745766,0.701463013979003,0.701
"245",-0.132717886942675,0.0861537550444318,0.701463013979003,0.701
"246",-0.0249499324073058,0.233663572815974,0.701463013979003,0.701
"247",-0.391696451446228,-0.184839621464288,0.701463013979003,0.701
"248",0.348819271877544,0.607890303032224,0.701463013979003,0.701
"249",-0.257373966771532,-0.272556535370949,0.701463013979003,0.701
"250",-0.459307163126372,-0.28309571218163,0.701463013979003,0.701
"251",0.377030400755084,-0.286101429098192,0.701463013979003,0.701
"252",-0.529229027304647,-0.270434233151643,0.701463013979003,0.701
"253",-0.48138040491658,-0.222559990902379,0.701463013979003,0.701
"254",-0.393538803049028,-0.652593910916746,0.701463013979003,0.701
"255",-0.335657419362497,-0.254993766449399,0.701463013979003,0.701
"256",1.24547273845746,-0.219787796836993,0.701463013979003,0.701
"257",0.125034927517585,-0.159785877383637,0.701463013979003,0.701
"258",-0.493954925025337,-0.292365664847231,0.701463013979003,0.701
"259",-0.459803073332003,-0.200864148268419,0.701463013979003,0.701
"260",-0.521662628652639,-0.308564546351004,0.701463013979003,0.701
"261",-0.0759670447504209,0.0545967383084652,0.701463013979003,0.701
"262",-0.377145956796601,-0.25809424405379,0.701463013979003,0.701
"263",-0.429477730471374,-0.213397560658034,0.701463013979003,0.701
"264",-0.430908063095345,-0.689803780396684,0.701463013979003,0.701
"265",-0.528914954108697,-0.270320538331993,0.701463013979003,0.701
"266",-0.394732433684938,-0.568675389005403,0.701463013979003,0.701
"267",-0.191024880334929,-0.245622868420423,0.701463013979003,0.701
"268",0.542198262801996,0.28293227859783,0.701463013979003,0.701
"269",-0.0341615666128425,-0.292790742669325,0.701463013979003,0.701
"270",-0.511241249589752,-0.186785063623045,0.701463013979003,0.701
"271",0.0885286923270788,0.145165658817295,0.701463013979003,0.701
"272",4.25348054551056,3.99493132602661,0.701463013979003,0.701
"273",0.202170082766916,-0.056612980471349,0.701463013979003,0.701
"274",7.77851096702342,7.51955606208058,0.701463013979003,0.701
"275",9.63913066258667,-0.0332871993405028,0.701463013979003,0.701
"276",7.1716713131381,-0.183326749572227,0.701463013979003,0.701
"277",-0.263503021337011,-0.250497394045663,0.701463013979003,0.701
"278",-0.475902286665228,-0.21677726147912,0.701463013979003,0.701
"279",-0.418294624878102,-0.158981601797006,0.701463013979003,0.701
"280",-0.509763319851476,-0.56354230247079,0.701463013979003,0.701
"281",-0.349241298968078,-0.103489394111172,0.701463013979003,0.701
"282",-0.0386200208501326,-0.172073260682634,0.701463013979003,0.701
"283",-0.415538961331889,-0.154343077721489,0.701463013979003,0.701
"284",-0.199655282845474,-0.252144732595365,0.701463013979003,0.701
"285",-0.445877726662735,-0.186942069631367,0.701463013979003,0.701
"286",-0.41532485236857,-0.156091396636952,0.701463013979003,0.701
"287",-0.512264138345637,-0.380554553114489,0.701463013979003,0.701
"288",0.326969816379416,-0.250100675297585,0.701463013979003,0.701
"289",2.79417702810827,2.53543683048804,0.701463013979003,0.701
"290",-0.3930338556335,-0.223744470354926,0.701463013979003,0.701
"291",-0.510131606520117,-0.241903070078916,0.701463013979003,0.701
"292",2.19881824079417,-0.192928585110774,0.701463013979003,0.701
"293",-0.516033948606273,-0.256926368756761,0.701463013979003,0.701
"294",-0.456693068015455,-0.715821457130357,0.701463013979003,0.701
"295",-0.474448740285152,-0.215396889128666,0.701463013979003,0.701
"296",2.79238648857073,2.53349281629813,0.701463013979003,0.701
"297",0.0105094765816308,-0.21301171209485,0.701463013979003,0.701
"298",1.79414360281801,-0.283813235975639,0.701463013979003,0.701
"299",2.04631948818491,2.16326551445961,0.701463013979003,0.701
"300",-0.170280938675882,-0.253390354983121,0.701463013979003,0.701
"301",-0.503019426380837,-0.298626678522265,0.701463013979003,0.701
"302",0.687585951689773,-0.242456586136239,0.701463013979003,0.701
"303",-0.49779716055575,-0.267023328378354,0.701463013979003,0.701
"304",-0.517735052754501,-0.262172523846896,0.701463013979003,0.701
"305",-0.345792905636518,-0.264699535958197,0.701463013979003,0.701
"306",-0.2331751142996,0.0262385194034554,0.701463013979003,0.701
"307",-0.49937045530882,-0.242265302134523,0.701463013979003,0.701
"308",-0.514731665696805,-0.255978107626429,0.701463013979003,0.701
"309",0.516341108659734,0.425794606212083,0.701463013979003,0.701
"310",-0.434701794283095,-0.175320061063981,0.701463013979003,0.701
"311",-0.501733089096711,-0.760711447877821,0.701463013979003,0.701
"312",0.0375677478120877,0.211878147062276,0.701463013979003,0.701
"313",0.197596502576434,-0.219832868257622,0.701463013979003,0.701
"314",0.0321945599352103,0.291140336687764,0.701463013979003,0.701
"315",0.222621737285394,-0.0365813709428088,0.701463013979003,0.701
"316",-0.503640865012671,-0.244630479406492,0.701463013979003,0.701
"317",-0.151672688293798,-0.410811800289192,0.701463013979003,0.701
"318",-0.349644190224295,-0.608234367614745,0.701463013979003,0.701
"319",-0.0668289724927555,0.192382210829728,0.701463013979003,0.701
"320",0.164087971069312,-0.0951859678022905,0.701463013979003,0.701
"321",0.877388778702916,-0.217108022079554,0.701463013979003,0.701
"322",1.88632528778166,-0.0724060460257298,0.701463013979003,0.701
"323",-0.0648291939801325,-0.0734392005276838,0.701463013979003,0.701
"324",-0.490389031672833,-0.247339026124432,0.701463013979003,0.701
"325",-0.43245544813871,-0.244641260526816,0.701463013979003,0.701
"326",-0.462251896424173,0.0444884023307744,0.701463013979003,0.701
"327",-0.478936685674889,-0.223930411650638,0.701463013979003,0.701
"328",-0.195837015438091,-0.268182359858866,0.701463013979003,0.701
"329",-0.178380716767773,0.0803805284412995,0.701463013979003,0.701
"330",-0.513666424246574,-0.261872420490516,0.701463013979003,0.701
"331",-0.379472239651021,-0.120726939822003,0.701463013979003,0.701
"332",0.552407365897223,0.293161238405201,0.701463013979003,0.701
"333",-0.396224449917351,-0.137406765246151,0.701463013979003,0.701
"334",0.358776528994943,0.101343037780171,0.701463013979003,0.701
"335",0.0875520049955671,-0.171586016472286,0.701463013979003,0.701
"336",-0.252608104274529,-0.511324961031494,0.701463013979003,0.701
"337",4.92344578451898,0.443324708712641,0.701463013979003,0.701
"338",-0.452324582691464,-0.253747548162533,0.701463013979003,0.701
"339",1.14441615310256,-0.29811840168993,0.701463013979003,0.701
"340",-0.0999864917236703,-0.358911147782333,0.701463013979003,0.701
"341",-0.52168076289164,-0.303434926573725,0.701463013979003,0.701
"342",-0.521843857610819,-0.265180333374427,0.701463013979003,0.701
"343",0.249642598397718,0.207149004156992,0.701463013979003,0.701
"344",-0.389919357411149,-0.256857290774501,0.701463013979003,0.701
"345",-0.5356756413945,-0.271808313256269,0.701463013979003,0.701
"346",0.171603393888514,-0.0874798527762372,0.701463013979003,0.701
"347",-0.50762852135316,-0.508215674705962,0.701463013979003,0.701
"348",-0.517211911450475,-0.31642025754881,0.701463013979003,0.701
"349",-0.517338927719868,-0.250244211483999,0.701463013979003,0.701
"350",-0.406869935509544,-0.148064166391645,0.701463013979003,0.701
"351",-0.516426960569148,-0.246780731532436,0.701463013979003,0.701
"352",-0.508797941178818,-0.250028532189827,0.701463013979003,0.701
"353",-0.317932122877751,-0.227396078815797,0.701463013979003,0.701
"354",-0.498314737113694,-0.394112048717462,0.701463013979003,0.701
"355",-0.454058965391719,-0.319900689538411,0.701463013979003,0.701
"356",0.18739977992377,-0.00329040084556732,0.701463013979003,0.701
"357",-0.316913111072466,-0.506304234804195,0.701463013979003,0.701
"358",-0.0526229453225665,-0.270436663665134,0.701463013979003,0.701
"359",0.346728423267442,0.0880792520529923,0.701463013979003,0.701
"360",-0.475547193211022,-0.216631453824146,0.701463013979003,0.701
"361",2.52396155498969,-0.0501591102565548,0.701463013979003,0.701
"362",-0.383638434628892,-0.124665692938167,0.701463013979003,0.701
"363",-0.413986416659584,-0.155475745709435,0.701463013979003,0.701
"364",0.279856609727552,-0.168002769520893,0.701463013979003,0.701
"365",-0.405241073342842,-0.663981442031751,0.701463013979003,0.701
"366",-0.43237568986803,-0.173185872909389,0.701463013979003,0.701
"367",-0.0708543667771252,-0.260870319248777,0.701463013979003,0.701
"368",2.40169097563704,2.14277029689996,0.701463013979003,0.701
"369",-0.479685762842964,-0.220862286819948,0.701463013979003,0.701
"370",0.838868145498889,0.126690637942051,0.701463013979003,0.701
"371",-0.285712252843533,-0.134880052794426,0.701463013979003,0.701
"372",-0.447922671101924,-0.212136471211847,0.701463013979003,0.701
"373",-0.189715093032262,-0.116482811159738,0.701463013979003,0.701
"374",0.472951889348919,-0.171150464457707,0.701463013979003,0.701
"375",-0.48989895307225,-0.330108749945577,0.701463013979003,0.701
"376",-0.396968205600352,-0.138007040387475,0.701463013979003,0.701
"377",-0.51597936277073,-0.218590735563378,0.701463013979003,0.701
"378",-0.345059644337341,-0.273313812492414,0.701463013979003,0.701
"379",-0.534169537919604,-0.589600608262838,0.701463013979003,0.701
"380",-0.519180133447835,-0.260429601590015,0.701463013979003,0.701
"381",0.098469413660058,-0.160441696623263,0.701463013979003,0.701
"382",-0.365438432320384,-0.261394632058408,0.701463013979003,0.701
"383",-0.318532750316572,-0.118140266373285,0.701463013979003,0.701
"384",-0.518415460736596,-0.253666003809155,0.701463013979003,0.701
"385",-0.522791269129335,-0.263694651108107,0.701463013979003,0.701
"386",-0.470354958988198,-0.211207248022003,0.701463013979003,0.701
"387",-0.500259731761879,-0.241284275753781,0.701463013979003,0.701
"388",-0.359409759752213,-0.297872774051296,0.701463013979003,0.701
"389",1.65746949318282,1.39838832995331,0.701463013979003,0.701
"390",-0.222587175884685,-0.449775832716664,0.701463013979003,0.701
"391",-0.379976444377381,-0.256729511743725,0.701463013979003,0.701
"392",-0.0346736264691786,-0.0203516634148392,0.701463013979003,0.701
"393",-0.512049876472396,-0.248557281781796,0.701463013979003,0.701
"394",-0.481339242359403,-0.372985191248585,0.701463013979003,0.701
"395",-0.520193472691846,-0.261642488004934,0.701463013979003,0.701
"396",0.0176783384107405,0.117060258143244,0.701463013979003,0.701
"397",-0.468983441398388,-0.261971893716531,0.701463013979003,0.701
"398",0.113404526745466,-0.177185354574401,0.701463013979003,0.701
"399",-0.52365793271759,-0.238653997458396,0.701463013979003,0.701
"400",-0.424882177429892,-0.273295129246218,0.701463013979003,0.701
"401",-0.507963193190786,-0.303617834187218,0.701463013979003,0.701
"402",-0.537063648081139,-0.277999148997747,0.701463013979003,0.701
"403",-0.180939324512241,0.077806348052544,0.701463013979003,0.701
"404",-0.509562707134319,-0.247979011452042,0.701463013979003,0.701
"405",1.23663198398868,-0.175229594031702,0.701463013979003,0.701
"406",-0.516204105402398,-0.257311910786267,0.701463013979003,0.701
"407",-0.432750402333462,-0.238358102934978,0.701463013979003,0.701
"408",-0.189090589389307,0.0695090887656882,0.701463013979003,0.701
"409",-0.41751153907596,-0.158812401457833,0.701463013979003,0.701
"410",-0.268968651144734,-0.00972198119513828,0.701463013979003,0.701
"411",-0.399585433178609,-0.140578891395318,0.701463013979003,0.701
"412",0.150546274268939,-0.108165710544011,0.701463013979003,0.701
"413",0.629209292437223,-0.258843182457223,0.701463013979003,0.701
"414",-0.461488629916887,-0.202439418651553,0.701463013979003,0.701
"415",-0.507556625227192,-0.248839349004193,0.701463013979003,0.701
"416",1.58572416059307,-0.085287358591227,0.701463013979003,0.701
"417",-0.135394467507728,-0.199673928196329,0.701463013979003,0.701
"418",-0.406644841130911,-0.1477178454012,0.701463013979003,0.701
"419",-0.160119657651388,0.0988354944403547,0.701463013979003,0.701
"420",-0.396492618489824,-0.137686698849404,0.701463013979003,0.701
"421",0.060723094444493,-0.0875167957575975,0.701463013979003,0.701
"422",-0.306653843889955,-0.247253899959542,0.701463013979003,0.701
"423",1.14813502081806,1.04495610844745,0.701463013979003,0.701
"424",-0.497851880342033,-0.239156772231734,0.701463013979003,0.701
"425",0.561324592297721,-0.14832572897232,0.701463013979003,0.701
"426",-0.0682019391265116,-0.138877771047742,0.701463013979003,0.701
